state,sfip,year,rpcpi
Alabama,01,2021,"48,608"
Alabama,01,2020,"45,524"
Alabama,01,2019,"43,157"
Alabama,01,2018,"41,607"
Alabama,01,2017,"40,252"
Alabama,01,2016,"39,014"
Alabama,01,2015,"38,531"
Alabama,01,2014,"37,055"
Alabama,01,2013,"36,014"
Alabama,01,2012,"35,824"
Alabama,01,2011,"35,010"
Alabama,01,2010,"33,946"
Alabama,01,2009,"32,769"
Alabama,01,2008,"33,583"
Alabama,01,2007,"32,739"
Alaska,02,2021,"67,138"
Alaska,02,2020,"63,391"
Alaska,02,2019,"61,639"
Alaska,02,2018,"59,783"
Alaska,02,2017,"57,278"
Alaska,02,2016,"56,278"
Alaska,02,2015,"57,575"
Alaska,02,2014,"55,867"
Alaska,02,2013,"52,812"
Alaska,02,2012,"53,708"
Alaska,02,2011,"52,569"
Alaska,02,2010,"49,652"
Alaska,02,2009,"47,258"
Alaska,02,2008,"47,869"
Alaska,02,2007,"43,906"
Arizona,04,2021,"54,301"
Arizona,04,2020,"51,332"
Arizona,04,2019,"47,242"
Arizona,04,2018,"45,299"
Arizona,04,2017,"43,301"
Arizona,04,2016,"41,473"
Arizona,04,2015,"40,334"
Arizona,04,2014,"38,756"
Arizona,04,2013,"37,139"
Arizona,04,2012,"36,545"
Arizona,04,2011,"35,321"
Arizona,04,2010,"33,876"
Arizona,04,2009,"33,524"
Arizona,04,2008,"35,748"
Arizona,04,2007,"35,872"
Arkansas,05,2021,"51,148"
Arkansas,05,2020,"47,522"
Arkansas,05,2019,"45,037"
Arkansas,05,2018,"43,661"
Arkansas,05,2017,"42,056"
Arkansas,05,2016,"40,873"
Arkansas,05,2015,"39,968"
Arkansas,05,2014,"38,749"
Arkansas,05,2013,"36,677"
Arkansas,05,2012,"36,582"
Arkansas,05,2011,"34,279"
Arkansas,05,2010,"32,372"
Arkansas,05,2009,"31,472"
Arkansas,05,2008,"32,306"
Arkansas,05,2007,"31,303"
California,06,2021,"76,386"
California,06,2020,"69,958"
California,06,2019,"64,333"
California,06,2018,"61,509"
California,06,2017,"58,813"
California,06,2016,"56,560"
California,06,2015,"54,546"
California,06,2014,"51,266"
California,06,2013,"48,502"
California,06,2012,"48,121"
California,06,2011,"45,557"
California,06,2010,"43,246"
California,06,2009,"41,689"
California,06,2008,"43,567"
California,06,2007,"43,385"
Colorado,08,2021,"69,016"
Colorado,08,2020,"64,034"
Colorado,08,2019,"61,087"
Colorado,08,2018,"58,471"
Colorado,08,2017,"55,294"
Colorado,08,2016,"52,390"
Colorado,08,2015,"52,339"
Colorado,08,2014,"50,797"
Colorado,08,2013,"47,404"
Colorado,08,2012,"45,630"
Colorado,08,2011,"43,658"
Colorado,08,2010,"40,790"
Colorado,08,2009,"40,093"
Colorado,08,2008,"42,953"
Colorado,08,2007,"42,074"
Connecticut,09,2021,"82,082"
Connecticut,09,2020,"77,664"
Connecticut,09,2019,"74,930"
Connecticut,09,2018,"73,176"
Connecticut,09,2017,"70,163"
Connecticut,09,2016,"68,680"
Connecticut,09,2015,"67,321"
Connecticut,09,2014,"65,498"
Connecticut,09,2013,"62,647"
Connecticut,09,2012,"64,121"
Connecticut,09,2011,"63,132"
Connecticut,09,2010,"61,743"
Connecticut,09,2009,"59,684"
Connecticut,09,2008,"60,970"
Connecticut,09,2007,"57,684"
Delaware,10,2021,"59,002"
Delaware,10,2020,"55,810"
Delaware,10,2019,"53,539"
Delaware,10,2018,"52,839"
Delaware,10,2017,"50,516"
Delaware,10,2016,"48,734"
Delaware,10,2015,"47,868"
Delaware,10,2014,"46,015"
Delaware,10,2013,"44,404"
Delaware,10,2012,"44,070"
Delaware,10,2011,"43,962"
Delaware,10,2010,"40,942"
Delaware,10,2009,"40,856"
Delaware,10,2008,"40,894"
Delaware,10,2007,"41,733"
District of Columbia,11,2021,"96,873"
District of Columbia,11,2020,"89,417"
District of Columbia,11,2019,"83,270"
District of Columbia,11,2018,"82,512"
District of Columbia,11,2017,"79,967"
District of Columbia,11,2016,"78,186"
District of Columbia,11,2015,"75,623"
District of Columbia,11,2014,"71,469"
District of Columbia,11,2013,"67,774"
District of Columbia,11,2012,"68,148"
District of Columbia,11,2011,"67,005"
District of Columbia,11,2010,"63,368"
District of Columbia,11,2009,"60,143"
District of Columbia,11,2008,"60,887"
District of Columbia,11,2007,"59,824"
Florida,12,2021,"60,761"
Florida,12,2020,"56,096"
Florida,12,2019,"53,375"
Florida,12,2018,"51,444"
Florida,12,2017,"49,020"
Florida,12,2016,"46,454"
Florida,12,2015,"45,659"
Florida,12,2014,"43,516"
Florida,12,2013,"41,162"
Florida,12,2012,"41,540"
Florida,12,2011,"40,517"
Florida,12,2010,"38,872"
Florida,12,2009,"36,818"
Florida,12,2008,"39,401"
Florida,12,2007,"39,594"
Georgia,13,2021,"55,289"
Georgia,13,2020,"51,704"
Georgia,13,2019,"48,697"
Georgia,13,2018,"46,824"
Georgia,13,2017,"44,996"
Georgia,13,2016,"43,033"
Georgia,13,2015,"41,941"
Georgia,13,2014,"39,969"
Georgia,13,2013,"37,794"
Georgia,13,2012,"37,495"
Georgia,13,2011,"36,842"
Georgia,13,2010,"34,829"
Georgia,13,2009,"34,274"
Georgia,13,2008,"35,438"
Georgia,13,2007,"35,680"
Hawaii,15,2021,"60,389"
Hawaii,15,2020,"56,840"
Hawaii,15,2019,"53,888"
Hawaii,15,2018,"52,174"
Hawaii,15,2017,"51,055"
Hawaii,15,2016,"49,122"
Hawaii,15,2015,"47,777"
Hawaii,15,2014,"46,044"
Hawaii,15,2013,"43,931"
Hawaii,15,2012,"43,812"
Hawaii,15,2011,"42,809"
Hawaii,15,2010,"41,574"
Hawaii,15,2009,"41,082"
Hawaii,15,2008,"41,969"
Hawaii,15,2007,"40,490"
Idaho,16,2021,"51,379"
Idaho,16,2020,"48,208"
Idaho,16,2019,"45,261"
Idaho,16,2018,"43,356"
Idaho,16,2017,"41,560"
Idaho,16,2016,"40,098"
Idaho,16,2015,"39,386"
Idaho,16,2014,"37,680"
Idaho,16,2013,"36,095"
Idaho,16,2012,"35,110"
Idaho,16,2011,"33,579"
Idaho,16,2010,"32,097"
Idaho,16,2009,"31,281"
Idaho,16,2008,"32,841"
Idaho,16,2007,"32,707"
Illinois,17,2021,"67,095"
Illinois,17,2020,"61,957"
Illinois,17,2019,"58,273"
Illinois,17,2018,"56,512"
Illinois,17,2017,"53,645"
Illinois,17,2016,"52,036"
Illinois,17,2015,"51,443"
Illinois,17,2014,"49,238"
Illinois,17,2013,"47,047"
Illinois,17,2012,"46,029"
Illinois,17,2011,"44,194"
Illinois,17,2010,"42,278"
Illinois,17,2009,"41,180"
Illinois,17,2008,"43,460"
Illinois,17,2007,"42,513"
Indiana,18,2021,"56,153"
Indiana,18,2020,"51,691"
Indiana,18,2019,"48,757"
Indiana,18,2018,"47,100"
Indiana,18,2017,"45,116"
Indiana,18,2016,"43,645"
Indiana,18,2015,"42,667"
Indiana,18,2014,"41,188"
Indiana,18,2013,"39,766"
Indiana,18,2012,"39,433"
Indiana,18,2011,"37,799"
Indiana,18,2010,"35,695"
Indiana,18,2009,"34,267"
Indiana,18,2008,"35,408"
Indiana,18,2007,"34,055"
Iowa,19,2021,"56,973"
Iowa,19,2020,"53,057"
Iowa,19,2019,"50,149"
Iowa,19,2018,"49,212"
Iowa,19,2017,"47,286"
Iowa,19,2016,"46,291"
Iowa,19,2015,"46,104"
Iowa,19,2014,"44,699"
Iowa,19,2013,"43,439"
Iowa,19,2012,"42,873"
Iowa,19,2011,"41,036"
Iowa,19,2010,"38,312"
Iowa,19,2009,"37,286"
Iowa,19,2008,"38,703"
Iowa,19,2007,"36,680"
Kansas,20,2021,"59,324"
Kansas,20,2020,"55,677"
Kansas,20,2019,"52,820"
Kansas,20,2018,"50,811"
Kansas,20,2017,"48,756"
Kansas,20,2016,"47,326"
Kansas,20,2015,"47,332"
Kansas,20,2014,"47,013"
Kansas,20,2013,"46,174"
Kansas,20,2012,"45,294"
Kansas,20,2011,"43,015"
Kansas,20,2010,"39,960"
Kansas,20,2009,"39,431"
Kansas,20,2008,"41,257"
Kansas,20,2007,"38,057"
Kentucky,21,2021,"50,699"
Kentucky,21,2020,"47,058"
Kentucky,21,2019,"43,629"
Kentucky,21,2018,"41,977"
Kentucky,21,2017,"40,770"
Kentucky,21,2016,"39,750"
Kentucky,21,2015,"39,232"
Kentucky,21,2014,"37,645"
Kentucky,21,2013,"36,058"
Kentucky,21,2012,"35,875"
Kentucky,21,2011,"34,799"
Kentucky,21,2010,"33,409"
Kentucky,21,2009,"32,397"
Kentucky,21,2008,"33,002"
Kentucky,21,2007,"31,728"
Louisiana,22,2021,"54,435"
Louisiana,22,2020,"50,810"
Louisiana,22,2019,"47,606"
Louisiana,22,2018,"46,062"
Louisiana,22,2017,"44,074"
Louisiana,22,2016,"42,725"
Louisiana,22,2015,"43,113"
Louisiana,22,2014,"43,085"
Louisiana,22,2013,"41,376"
Louisiana,22,2012,"41,003"
Louisiana,22,2011,"39,124"
Louisiana,22,2010,"38,242"
Louisiana,22,2009,"36,930"
Louisiana,22,2008,"38,522"
Louisiana,22,2007,"36,432"
Maine,23,2021,"57,159"
Maine,23,2020,"53,728"
Maine,23,2019,"49,986"
Maine,23,2018,"48,220"
Maine,23,2017,"46,421"
Maine,23,2016,"44,740"
Maine,23,2015,"43,672"
Maine,23,2014,"41,797"
Maine,23,2013,"40,329"
Maine,23,2012,"40,411"
Maine,23,2011,"39,690"
Maine,23,2010,"38,106"
Maine,23,2009,"37,157"
Maine,23,2008,"37,163"
Maine,23,2007,"35,686"
Maryland,24,2021,"69,266"
Maryland,24,2020,"65,534"
Maryland,24,2019,"61,879"
Maryland,24,2018,"60,630"
Maryland,24,2017,"59,183"
Maryland,24,2016,"57,632"
Maryland,24,2015,"55,825"
Maryland,24,2014,"53,659"
Maryland,24,2013,"52,249"
Maryland,24,2012,"52,787"
Maryland,24,2011,"51,845"
Maryland,24,2010,"49,668"
Maryland,24,2009,"48,448"
Maryland,24,2008,"49,186"
Maryland,24,2007,"47,327"
Massachusetts,25,2021,"82,475"
Massachusetts,25,2020,"77,021"
Massachusetts,25,2019,"72,202"
Massachusetts,25,2018,"69,517"
Massachusetts,25,2017,"66,625"
Massachusetts,25,2016,"64,295"
Massachusetts,25,2015,"62,376"
Massachusetts,25,2014,"58,924"
Massachusetts,25,2013,"56,628"
Massachusetts,25,2012,"56,669"
Massachusetts,25,2011,"54,812"
Massachusetts,25,2010,"52,894"
Massachusetts,25,2009,"50,772"
Massachusetts,25,2008,"51,810"
Massachusetts,25,2007,"50,085"
Michigan,26,2021,"55,551"
Michigan,26,2020,"52,724"
Michigan,26,2019,"48,820"
Michigan,26,2018,"47,314"
Michigan,26,2017,"45,648"
Michigan,26,2016,"44,527"
Michigan,26,2015,"43,425"
Michigan,26,2014,"41,207"
Michigan,26,2013,"39,566"
Michigan,26,2012,"39,266"
Michigan,26,2011,"37,781"
Michigan,26,2010,"35,760"
Michigan,26,2009,"34,307"
Michigan,26,2008,"35,969"
Michigan,26,2007,"34,929"
Minnesota,27,2021,"65,486"
Minnesota,27,2020,"61,464"
Minnesota,27,2019,"57,946"
Minnesota,27,2018,"56,568"
Minnesota,27,2017,"54,317"
Minnesota,27,2016,"52,596"
Minnesota,27,2015,"51,985"
Minnesota,27,2014,"49,967"
Minnesota,27,2013,"47,838"
Minnesota,27,2012,"47,726"
Minnesota,27,2011,"45,323"
Minnesota,27,2010,"42,724"
Minnesota,27,2009,"41,079"
Minnesota,27,2008,"43,161"
Minnesota,27,2007,"41,655"
Mississippi,28,2021,"45,438"
Mississippi,28,2020,"42,270"
Mississippi,28,2019,"39,184"
Mississippi,28,2018,"37,927"
Mississippi,28,2017,"36,907"
Mississippi,28,2016,"36,021"
Mississippi,28,2015,"35,533"
Mississippi,28,2014,"34,896"
Mississippi,28,2013,"34,259"
Mississippi,28,2012,"33,657"
Mississippi,28,2011,"32,546"
Mississippi,28,2010,"31,287"
Mississippi,28,2009,"30,157"
Mississippi,28,2008,"30,785"
Mississippi,28,2007,"29,554"
Missouri,29,2021,"55,159"
Missouri,29,2020,"51,673"
Missouri,29,2019,"48,922"
Missouri,29,2018,"47,230"
Missouri,29,2017,"45,376"
Missouri,29,2016,"44,410"
Missouri,29,2015,"43,322"
Missouri,29,2014,"41,963"
Missouri,29,2013,"40,569"
Missouri,29,2012,"40,317"
Missouri,29,2011,"38,533"
Missouri,29,2010,"37,118"
Missouri,29,2009,"36,385"
Missouri,29,2008,"37,312"
Missouri,29,2007,"35,502"
Montana,30,2021,"56,672"
Montana,30,2020,"53,085"
Montana,30,2019,"49,851"
Montana,30,2018,"47,808"
Montana,30,2017,"46,101"
Montana,30,2016,"44,063"
Montana,30,2015,"43,941"
Montana,30,2014,"42,494"
Montana,30,2013,"40,674"
Montana,30,2012,"40,701"
Montana,30,2011,"38,558"
Montana,30,2010,"36,393"
Montana,30,2009,"34,689"
Montana,30,2008,"35,792"
Montana,30,2007,"34,183"
Nebraska,31,2021,"62,095"
Nebraska,31,2020,"56,869"
Nebraska,31,2019,"53,419"
Nebraska,31,2018,"52,023"
Nebraska,31,2017,"50,204"
Nebraska,31,2016,"49,360"
Nebraska,31,2015,"50,556"
Nebraska,31,2014,"48,957"
Nebraska,31,2013,"46,653"
Nebraska,31,2012,"46,670"
Nebraska,31,2011,"45,674"
Nebraska,31,2010,"41,248"
Nebraska,31,2009,"39,535"
Nebraska,31,2008,"40,535"
Nebraska,31,2007,"38,531"
Nevada,32,2021,"58,233"
Nevada,32,2020,"54,137"
Nevada,32,2019,"51,785"
Nevada,32,2018,"49,737"
Nevada,32,2017,"47,542"
Nevada,32,2016,"45,450"
Nevada,32,2015,"44,493"
Nevada,32,2014,"41,773"
Nevada,32,2013,"39,664"
Nevada,32,2012,"39,909"
Nevada,32,2011,"38,777"
Nevada,32,2010,"37,494"
Nevada,32,2009,"36,231"
Nevada,32,2008,"38,836"
Nevada,32,2007,"40,212"
New Hampshire,33,2021,"72,003"
New Hampshire,33,2020,"66,534"
New Hampshire,33,2019,"63,271"
New Hampshire,33,2018,"60,929"
New Hampshire,33,2017,"58,419"
New Hampshire,33,2016,"56,321"
New Hampshire,33,2015,"54,684"
New Hampshire,33,2014,"52,643"
New Hampshire,33,2013,"50,865"
New Hampshire,33,2012,"51,123"
New Hampshire,33,2011,"49,131"
New Hampshire,33,2010,"47,098"
New Hampshire,33,2009,"45,101"
New Hampshire,33,2008,"45,886"
New Hampshire,33,2007,"44,695"
New Jersey,34,2021,"74,805"
New Jersey,34,2020,"70,314"
New Jersey,34,2019,"66,862"
New Jersey,34,2018,"64,759"
New Jersey,34,2017,"62,397"
New Jersey,34,2016,"60,533"
New Jersey,34,2015,"59,175"
New Jersey,34,2014,"57,065"
New Jersey,34,2013,"54,813"
New Jersey,34,2012,"54,574"
New Jersey,34,2011,"52,947"
New Jersey,34,2010,"51,076"
New Jersey,34,2009,"49,854"
New Jersey,34,2008,"51,779"
New Jersey,34,2007,"50,473"
New Mexico,35,2021,"49,320"
New Mexico,35,2020,"46,092"
New Mexico,35,2019,"42,907"
New Mexico,35,2018,"41,145"
New Mexico,35,2017,"39,437"
New Mexico,35,2016,"38,775"
New Mexico,35,2015,"38,103"
New Mexico,35,2014,"37,219"
New Mexico,35,2013,"35,088"
New Mexico,35,2012,"35,749"
New Mexico,35,2011,"35,045"
New Mexico,35,2010,"33,710"
New Mexico,35,2009,"32,911"
New Mexico,35,2008,"33,649"
New Mexico,35,2007,"31,950"
New York,36,2021,"76,415"
New York,36,2020,"71,449"
New York,36,2019,"67,325"
New York,36,2018,"65,097"
New York,36,2017,"63,045"
New York,36,2016,"59,280"
New York,36,2015,"57,481"
New York,36,2014,"55,290"
New York,36,2013,"53,395"
New York,36,2012,"53,102"
New York,36,2011,"50,904"
New York,36,2010,"48,768"
New York,36,2009,"47,027"
New York,36,2008,"48,184"
New York,36,2007,"47,428"
North Carolina,37,2021,"55,043"
North Carolina,37,2020,"50,996"
North Carolina,37,2019,"48,261"
North Carolina,37,2018,"46,272"
North Carolina,37,2017,"44,529"
North Carolina,37,2016,"42,936"
North Carolina,37,2015,"42,076"
North Carolina,37,2014,"40,293"
North Carolina,37,2013,"38,394"
North Carolina,37,2012,"39,103"
North Carolina,37,2011,"36,902"
North Carolina,37,2010,"35,872"
North Carolina,37,2009,"35,933"
North Carolina,37,2008,"37,835"
North Carolina,37,2007,"36,211"
North Dakota,38,2021,"65,544"
North Dakota,38,2020,"60,451"
North Dakota,38,2019,"57,205"
North Dakota,38,2018,"55,511"
North Dakota,38,2017,"52,455"
North Dakota,38,2016,"52,005"
North Dakota,38,2015,"53,991"
North Dakota,38,2014,"57,523"
North Dakota,38,2013,"54,900"
North Dakota,38,2012,"56,443"
North Dakota,38,2011,"49,000"
North Dakota,38,2010,"44,264"
North Dakota,38,2009,"40,212"
North Dakota,38,2008,"41,075"
North Dakota,38,2007,"36,709"
Ohio,39,2021,"56,483"
Ohio,39,2020,"53,198"
Ohio,39,2019,"49,809"
Ohio,39,2018,"48,438"
Ohio,39,2017,"46,711"
Ohio,39,2016,"45,212"
Ohio,39,2015,"44,442"
Ohio,39,2014,"42,829"
Ohio,39,2013,"41,259"
Ohio,39,2012,"40,759"
Ohio,39,2011,"39,245"
Ohio,39,2010,"36,854"
Ohio,39,2009,"35,755"
Ohio,39,2008,"36,827"
Ohio,39,2007,"35,629"
Oklahoma,40,2021,"53,156"
Oklahoma,40,2020,"50,114"
Oklahoma,40,2019,"48,524"
Oklahoma,40,2018,"46,474"
Oklahoma,40,2017,"44,444"
Oklahoma,40,2016,"42,521"
Oklahoma,40,2015,"44,894"
Oklahoma,40,2014,"46,614"
Oklahoma,40,2013,"44,017"
Oklahoma,40,2012,"42,232"
Oklahoma,40,2011,"39,800"
Oklahoma,40,2010,"37,276"
Oklahoma,40,2009,"35,917"
Oklahoma,40,2008,"39,325"
Oklahoma,40,2007,"35,711"
Oregon,41,2021,"60,676"
Oregon,41,2020,"56,311"
Oregon,41,2019,"52,464"
Oregon,41,2018,"50,536"
Oregon,41,2017,"47,983"
Oregon,41,2016,"45,999"
Oregon,41,2015,"44,694"
Oregon,41,2014,"42,134"
Oregon,41,2013,"39,788"
Oregon,41,2012,"39,371"
Oregon,41,2011,"37,596"
Oregon,41,2010,"36,036"
Oregon,41,2009,"35,313"
Oregon,41,2008,"36,992"
Oregon,41,2007,"35,879"
Pennsylvania,42,2021,"64,054"
Pennsylvania,42,2020,"60,720"
Pennsylvania,42,2019,"56,742"
Pennsylvania,42,2018,"55,184"
Pennsylvania,42,2017,"52,499"
Pennsylvania,42,2016,"51,181"
Pennsylvania,42,2015,"49,927"
Pennsylvania,42,2014,"48,063"
Pennsylvania,42,2013,"46,213"
Pennsylvania,42,2012,"45,855"
Pennsylvania,42,2011,"44,211"
Pennsylvania,42,2010,"42,251"
Pennsylvania,42,2009,"40,530"
Pennsylvania,42,2008,"41,728"
Pennsylvania,42,2007,"40,337"
Rhode Island,44,2021,"61,942"
Rhode Island,44,2020,"58,656"
Rhode Island,44,2019,"54,735"
Rhode Island,44,2018,"52,550"
Rhode Island,44,2017,"50,973"
Rhode Island,44,2016,"49,184"
Rhode Island,44,2015,"48,682"
Rhode Island,44,2014,"47,199"
Rhode Island,44,2013,"45,447"
Rhode Island,44,2012,"45,601"
Rhode Island,44,2011,"44,201"
Rhode Island,44,2010,"42,766"
Rhode Island,44,2009,"40,610"
Rhode Island,44,2008,"41,638"
Rhode Island,44,2007,"40,894"
South Carolina,45,2021,"52,074"
South Carolina,45,2020,"48,838"
South Carolina,45,2019,"46,173"
South Carolina,45,2018,"44,326"
South Carolina,45,2017,"42,819"
South Carolina,45,2016,"41,178"
South Carolina,45,2015,"40,053"
South Carolina,45,2014,"38,152"
South Carolina,45,2013,"36,204"
South Carolina,45,2012,"35,989"
South Carolina,45,2011,"34,479"
South Carolina,45,2010,"32,852"
South Carolina,45,2009,"32,010"
South Carolina,45,2008,"33,234"
South Carolina,45,2007,"32,402"
South Dakota,46,2021,"64,720"
South Dakota,46,2020,"59,656"
South Dakota,46,2019,"55,011"
South Dakota,46,2018,"52,590"
South Dakota,46,2017,"50,350"
South Dakota,46,2016,"49,192"
South Dakota,46,2015,"49,186"
South Dakota,46,2014,"47,488"
South Dakota,46,2013,"45,608"
South Dakota,46,2012,"45,442"
South Dakota,46,2011,"44,758"
South Dakota,46,2010,"41,423"
South Dakota,46,2009,"39,518"
South Dakota,46,2008,"41,168"
South Dakota,46,2007,"38,748"
Tennessee,47,2021,"54,873"
Tennessee,47,2020,"50,801"
Tennessee,47,2019,"48,781"
Tennessee,47,2018,"47,006"
Tennessee,47,2017,"44,969"
Tennessee,47,2016,"43,499"
Tennessee,47,2015,"42,535"
Tennessee,47,2014,"40,753"
Tennessee,47,2013,"39,454"
Tennessee,47,2012,"39,373"
Tennessee,47,2011,"37,727"
Tennessee,47,2010,"35,851"
Tennessee,47,2009,"34,446"
Tennessee,47,2008,"35,059"
Tennessee,47,2007,"34,164"
Texas,48,2021,"59,674"
Texas,48,2020,"55,399"
Texas,48,2019,"53,505"
Texas,48,2018,"52,019"
Texas,48,2017,"49,227"
Texas,48,2016,"46,586"
Texas,48,2015,"47,465"
Texas,48,2014,"47,370"
Texas,48,2013,"44,816"
Texas,48,2012,"44,241"
Texas,48,2011,"42,037"
Texas,48,2010,"39,034"
Texas,48,2009,"37,269"
Texas,48,2008,"39,946"
Texas,48,2007,"37,085"
Utah,49,2021,"55,392"
Utah,49,2020,"51,698"
Utah,49,2019,"48,670"
Utah,49,2018,"46,002"
Utah,49,2017,"43,400"
Utah,49,2016,"41,750"
Utah,49,2015,"40,459"
Utah,49,2014,"38,168"
Utah,49,2013,"36,511"
Utah,49,2012,"36,005"
Utah,49,2011,"34,190"
Utah,49,2010,"32,218"
Utah,49,2009,"31,858"
Utah,49,2008,"33,941"
Utah,49,2007,"33,165"
Vermont,50,2021,"59,704"
Vermont,50,2020,"57,423"
Vermont,50,2019,"53,860"
Vermont,50,2018,"52,191"
Vermont,50,2017,"50,709"
Vermont,50,2016,"49,621"
Vermont,50,2015,"48,876"
Vermont,50,2014,"47,641"
Vermont,50,2013,"45,770"
Vermont,50,2012,"45,277"
Vermont,50,2011,"43,982"
Vermont,50,2010,"41,733"
Vermont,50,2009,"40,479"
Vermont,50,2008,"41,022"
Vermont,50,2007,"38,944"
Virginia,51,2021,"65,408"
Virginia,51,2020,"61,661"
Virginia,51,2019,"58,460"
Virginia,51,2018,"56,738"
Virginia,51,2017,"54,976"
Virginia,51,2016,"53,268"
Virginia,51,2015,"52,238"
Virginia,51,2014,"50,318"
Virginia,51,2013,"48,573"
Virginia,51,2012,"49,309"
Virginia,51,2011,"47,608"
Virginia,51,2010,"45,513"
Virginia,51,2009,"44,087"
Virginia,51,2008,"45,514"
Virginia,51,2007,"44,248"
Washington,53,2021,"71,889"
Washington,53,2020,"66,907"
Washington,53,2019,"62,817"
Washington,53,2018,"60,178"
Washington,53,2017,"57,244"
Washington,53,2016,"54,918"
Washington,53,2015,"53,083"
Washington,53,2014,"50,890"
Washington,53,2013,"47,857"
Washington,53,2012,"47,320"
Washington,53,2011,"44,225"
Washington,53,2010,"42,348"
Washington,53,2009,"41,591"
Washington,53,2008,"44,241"
Washington,53,2007,"42,819"
West Virginia,54,2021,"47,817"
West Virginia,54,2020,"44,868"
West Virginia,54,2019,"42,378"
West Virginia,54,2018,"41,300"
West Virginia,54,2017,"39,169"
West Virginia,54,2016,"37,380"
West Virginia,54,2015,"37,468"
West Virginia,54,2014,"36,570"
West Virginia,54,2013,"35,318"
West Virginia,54,2012,"35,453"
West Virginia,54,2011,"34,581"
West Virginia,54,2010,"32,762"
West Virginia,54,2009,"31,718"
West Virginia,54,2008,"31,607"
West Virginia,54,2007,"29,711"
Wisconsin,55,2021,"58,564"
Wisconsin,55,2020,"55,030"
Wisconsin,55,2019,"52,417"
Wisconsin,55,2018,"50,818"
Wisconsin,55,2017,"48,741"
Wisconsin,55,2016,"47,205"
Wisconsin,55,2015,"46,548"
Wisconsin,55,2014,"44,709"
Wisconsin,55,2013,"43,050"
Wisconsin,55,2012,"42,944"
Wisconsin,55,2011,"41,209"
Wisconsin,55,2010,"39,175"
Wisconsin,55,2009,"38,182"
Wisconsin,55,2008,"39,055"
Wisconsin,55,2007,"37,816"
Wyoming,56,2021,"65,627"
Wyoming,56,2020,"62,397"
Wyoming,56,2019,"61,571"
Wyoming,56,2018,"60,353"
Wyoming,56,2017,"57,126"
Wyoming,56,2016,"54,827"
Wyoming,56,2015,"57,846"
Wyoming,56,2014,"57,749"
Wyoming,56,2013,"53,776"
Wyoming,56,2012,"54,213"
Wyoming,56,2011,"50,783"
Wyoming,56,2010,"46,649"
Wyoming,56,2009,"44,564"
Wyoming,56,2008,"49,746"
Wyoming,56,2007,"46,278"
