year,state,sfip,pop_w_m_20-64,pop_w_m_65o,pop_w_m_U20,pop_w_f_20-64,pop_w_f_65o,pop_w_f_U20,pop_b_m_20-64,pop_b_m_65o,pop_b_m_U20,pop_b_f_20-64,pop_b_f_65o,pop_b_f_U20,pop_n_m_20-64,pop_n_m_65o,pop_n_m_U20,pop_n_f_20-64,pop_n_f_65o,pop_n_f_U20,population
2007,AK,02,171028,18155,68524,150761,18401,63544,9279,516,6062,7433,593,5709,44022,4298,31278,45526,5643,29528,680300
2007,AL,01,999001,214895,429219,1001590,289418,406510,331227,42515,205294,393365,70271,201195,28236,2131,13047,29352,2840,12734,4672840
2007,AR,05,684762,155676,309334,684155,202853,292172,120179,14048,81089,136173,22772,79172,19975,1516,10713,21592,1952,10517,2848650
2007,AZ,04,1559399,342939,763173,1551904,412116,724874,83676,7068,54266,74236,8708,50583,149471,13531,97160,160925,18605,95047,6167681
2007,CA,06,8482804,1368438,4106272,8179749,1799180,3895893,766404,91368,443349,785704,128391,424153,1743936,238659,794155,1925425,321200,755231,36250311
2007,CO,08,1372667,204763,601866,1336539,262682,567969,69397,6020,41499,60654,7904,39272,69721,5581,35921,76486,8009,36918,4803868
2007,CT,09,882990,184032,384852,903124,259990,364325,107289,11459,69624,121977,17916,66375,48994,3751,22662,50801,4392,22717,3527270
2007,DC,11,87779,9840,16996,85290,11404,17337,86860,15918,43211,104323,27460,43722,8241,638,1972,10228,972,2213,574404
2007,DE,10,190926,44411,79570,196234,57393,76572,51424,6183,33253,60293,8861,32601,10590,1056,4938,11298,1301,4845,871749
2007,FL,12,4311847,1236774,1702031,4351908,1539982,1608443,831464,95323,532194,916255,137612,516176,179038,19033,81551,203641,24452,80118,18367842
2007,GA,13,1887409,309922,843422,1850170,415670,795379,787662,71856,496915,929256,119495,486741,112370,8126,54734,119085,9918,51858,9349988
2007,HI,15,124415,21547,27835,101412,22673,25727,12287,659,6161,7581,474,5660,271192,56449,137945,285715,77772,130171,1315675
2007,IA,19,831384,182817,384063,821781,252230,365257,25496,1824,22412,21839,2487,20772,20887,1221,11085,20808,1604,11245,2999212
2007,ID,16,420160,79070,223734,411701,94005,212579,3991,179,3487,2549,147,3275,14338,1298,8721,15549,1662,8660,1505105
2007,IL,17,3060746,550365,1375517,3018804,769224,1303687,509030,67661,339516,598236,107112,329602,211516,21200,92738,223860,26822,90230,12695866
2007,IN,18,1679719,313495,786421,1678050,433101,746536,160113,18696,115583,177792,28421,111728,41321,2693,20104,42275,3502,20049,6379599
2007,KS,20,732171,146047,354121,726908,198044,335368,51565,5175,36376,49003,7702,33991,32621,2427,17577,34228,3117,17344,2783785
2007,KY,21,1160756,219067,510377,1173779,298301,484343,99749,10611,61251,100508,16778,58164,19924,1382,9345,20898,1907,9532,4256672
2007,LA,22,876348,171340,365789,869139,229381,349103,380180,45999,245373,428699,71673,239472,33145,2979,15303,33252,3624,14782,4375581
2007,MA,25,1663586,328586,693044,1730547,473076,663190,140473,13554,88892,154505,21256,85313,117940,10765,53066,126922,12946,53898,6431559
2007,MD,24,1094298,208478,458077,1100701,283571,433766,475488,54588,273891,568919,84918,266400,107833,12257,48389,120026,14741,47067,5653408
2007,ME,23,386555,84428,157582,397104,111719,148440,4747,274,4595,3264,290,4169,6737,534,3791,7888,759,4164,1327040
2007,MI,26,2449589,489019,1095666,2442263,654782,1039425,393655,50179,265928,448617,77734,256315,102441,8831,54941,107702,10693,53504,10001284
2007,MN,27,1418034,266789,615252,1399362,354205,586381,77575,3938,63062,73048,5273,59540,79243,5211,55548,83704,6896,54142,5207203
2007,MO,29,1491666,311784,669984,1505577,417869,636809,187259,22103,128791,213869,36154,124278,43610,3783,21139,47074,4652,21211,5887612
2007,MS,28,536351,114739,234236,528700,156936,221325,287062,34026,193664,333650,54827,189267,13111,996,7094,14078,1432,6856,2928350
2007,MT,30,271351,60051,112427,263359,71533,105718,1963,110,1728,1097,102,1460,19333,1793,15011,20676,2426,14568,964706
2007,NC,37,2043041,396051,877124,2052865,535198,828850,551446,67591,335078,643946,111588,326011,105132,8031,57230,112153,10830,55872,9118037
2007,ND,38,186034,39714,76342,173478,52909,71874,2844,75,2023,1730,71,1795,11769,804,9151,12363,1155,8691,652822
2007,NE,31,483713,97551,229212,475812,132527,218381,24059,2166,18542,23590,3100,17608,16273,993,10825,17395,1385,10308,1783440
2007,NH,33,385693,71145,164671,389840,92697,157101,5622,339,3943,4193,388,3630,10349,710,5081,11173,800,5165,1312540
2007,NJ,34,1970550,399037,866170,1992005,570010,817480,359872,43677,211618,414207,70281,204679,240573,23977,107263,254239,28537,103710,8677885
2007,NM,35,497499,103514,235272,504844,126878,225469,16568,1738,10133,13361,1961,9595,66628,6834,43962,72232,9848,43734,1990070
2007,NV,32,667144,119568,291005,623467,131669,274834,67717,8033,42344,66350,9339,40183,76330,9337,35542,90960,12810,34440,2601072
2007,NY,36,4222279,853908,1783514,4290385,1208026,1693512,938022,119569,543911,1120381,206345,528574,519324,57876,212422,558860,71824,203603,19132335
2007,OH,39,2905080,590607,1295629,2943634,821229,1233000,384438,52871,265567,432886,81624,255996,74844,6592,33875,79661,8190,34745,11500468
2007,OK,40,867926,185457,379645,860642,244637,359392,85554,8662,57124,85422,12898,54438,117846,12741,82219,123770,16966,79010,3634349
2007,OR,41,1036221,208089,439422,1033458,265086,417377,26267,2164,17459,21257,2624,16432,69805,6604,37039,77779,8735,36599,3722417
2007,PA,42,3174346,726476,1334180,3206292,1023433,1270508,386084,49037,255121,428367,82047,245106,119445,10787,56374,126674,13069,56591,12563937
2007,RI,44,277519,56701,116018,288841,84122,111135,22525,1812,15408,22916,2815,14615,12697,1054,6722,13988,1314,7113,1057315
2007,SC,45,931321,196339,387668,931598,254918,366833,348105,45070,212779,403635,72311,207562,26969,2153,12914,28475,2803,12657,4444110
2007,SD,46,208431,46741,93478,201370,61344,88121,3590,125,2721,1919,130,2597,20146,1508,18233,21092,2201,17876,791623
2007,TN,47,1509058,300606,642778,1525230,405544,608822,287193,30119,184312,330331,50033,180199,38161,2883,18337,40328,3557,18236,6175727
2007,TX,48,5859944,916432,3036599,5797732,1198187,2885407,836121,81149,511177,916961,124945,491765,369882,30135,179972,386377,37249,171949,23831983
2007,UT,49,695023,98896,430085,682102,121047,410643,10739,498,9043,7177,538,8230,35154,2563,23073,36953,3348,22634,2597746
2007,VA,51,1772208,314194,731757,1761873,416763,695316,450191,54566,252083,496345,84305,245766,147499,13483,67053,165421,17080,65097,7751000
2007,VT,50,184576,36339,76877,187443,47529,72221,2081,134,1778,1543,127,1601,3259,263,1636,3922,294,1858,623481
2007,WA,53,1712121,305568,731116,1688581,384554,692326,87834,6617,55668,73437,7543,52283,194636,19742,100485,222455,28909,97712,6461587
2007,WI,55,1540612,305308,658233,1506663,406918,625734,97295,8047,78413,103435,12026,75493,53853,3572,37660,55239,4997,37277,5610775
2007,WV,54,525171,119827,211971,530233,159595,202306,21985,2499,11197,17618,4097,10109,5810,705,2204,5869,752,2104,1834052
2007,WY,56,160047,29061,69728,151039,34287,64595,2160,147,1411,1303,175,1259,5400,472,3674,5806,622,3690,534876
2008,AK,02,173171,19479,67761,151176,19395,62983,9595,524,6185,7372,624,5775,45258,4440,31630,46522,5860,29705,687455
2008,AL,01,1003658,221159,431597,1005289,295185,409648,336430,43470,206175,399390,71717,201995,29397,2354,13709,30491,3059,13483,4718206
2008,AR,05,688070,159818,311037,687019,206332,294570,122049,14504,81121,138028,23265,79408,20838,1610,11287,22389,2037,11172,2874554
2008,AZ,04,1573826,355622,771778,1569111,425422,734195,88458,7495,57376,78481,9262,53545,156069,14394,100066,167433,19969,97860,6280362
2008,CA,06,8526064,1408772,4100966,8223908,1837250,3893386,777117,93561,443111,793809,131025,423731,1794298,250133,813343,1983713,336019,774131,36604337
2008,CO,08,1392193,213562,607648,1356104,271527,573493,71682,6352,42920,62381,8131,40326,72543,6011,37759,79606,8552,38940,4889730
2008,CT,09,884091,189378,381243,903982,264061,361261,109566,11789,70325,124621,18619,66723,50956,3984,23498,53002,4763,23717,3545579
2008,DC,11,90202,10238,17297,88177,11764,17742,86299,15763,42638,103450,27293,42949,8864,695,1975,11592,1032,2266,580236
2008,DE,10,191759,46130,79597,197095,59227,76503,52927,6545,34024,61774,9284,33259,11074,1144,5193,11761,1386,5192,883874
2008,FL,12,4320429,1269041,1697313,4364670,1575124,1606360,849182,100143,537237,935782,143631,520420,184286,20582,83813,210324,26483,82485,18527305
2008,GA,13,1899171,324403,848761,1863018,429053,801510,809856,75485,505095,953468,123720,495004,117991,8862,58235,125205,10815,55191,9504843
2008,HI,15,126277,22555,27707,102724,23456,25766,12576,669,6095,7627,450,5650,274563,57676,138782,288818,79655,131167,1332213
2008,IA,19,834318,185718,384434,824184,253615,365649,26745,1903,23698,22898,2543,21835,21623,1301,11455,21524,1710,11581,3016734
2008,ID,16,426228,82521,227470,418415,97173,215936,4138,199,3648,2603,154,3502,14817,1359,9148,16119,1772,9118,1534320
2008,IL,17,3067786,563069,1368720,3026625,777625,1298838,511574,68741,337462,600212,108987,328255,217707,22656,95786,230995,28439,93561,12747038
2008,IN,18,1684033,322644,787164,1682966,440104,747899,163356,19168,117722,181079,29078,113782,42838,2871,21047,44090,3767,21198,6424806
2008,KS,20,738101,148880,354976,730604,199447,336355,53514,5285,37211,49926,7808,34741,33601,2593,18352,35304,3312,18066,2808076
2008,KY,21,1162174,225736,513212,1179833,303635,487720,100386,10758,62430,101942,17002,59518,20270,1503,9877,21629,2028,10225,4289878
2008,LA,22,880633,175871,369070,873310,233032,351731,389311,47723,249895,440106,74249,243192,34355,3149,15949,34660,3839,15511,4435586
2008,MA,25,1667075,336464,687295,1734830,479240,657313,144387,14266,90516,158804,22132,86935,122027,11380,54827,132109,13692,55675,6468967
2008,MD,24,1092974,215856,453126,1098372,289402,429937,481689,56765,274030,575685,87342,266256,111455,13120,50162,124197,15773,48824,5684965
2008,ME,23,386846,87164,155422,397237,114224,146424,5032,316,4869,3466,300,4522,6968,555,3924,8173,779,4288,1330509
2008,MI,26,2425682,503589,1077182,2423529,666217,1022450,392752,51321,262484,447239,79106,252779,103026,9411,55543,109192,11377,54010,9946889
2008,MN,27,1422925,275012,611236,1403917,361174,583311,80654,4251,65291,76644,5596,62108,82230,5530,57217,86819,7262,55841,5247018
2008,MO,29,1497312,319547,669517,1509872,424585,636703,189836,22600,129419,216335,36752,124781,44854,3965,22029,48755,4886,22168,5923916
2008,MS,28,537077,117473,234907,528877,158714,222351,290359,35046,193991,337750,56542,189528,13659,1059,7280,14608,1482,7103,2947806
2008,MT,30,274097,62397,112840,266052,73366,106047,2100,112,1746,1115,100,1492,19734,1823,15089,21004,2533,14768,976415
2008,NC,37,2076123,412823,890800,2082965,551167,842355,567028,70620,340638,660189,115762,330664,110827,8736,60478,117696,11589,58989,9309449
2008,ND,38,187644,40352,75958,174567,53239,71808,2929,83,2264,1688,81,1949,12192,825,9191,12768,1205,8826,657569
2008,NE,31,486164,99319,229167,478120,133500,218191,24738,2266,19419,24116,3139,18222,16887,1041,11563,18039,1483,11004,1796378
2008,NH,33,386065,73896,162331,390505,95050,154504,5878,372,4102,4394,397,3805,10673,780,5233,11664,863,5394,1315906
2008,NJ,34,1968253,408441,859286,1987543,577380,810805,363355,44552,211157,416860,71532,204240,249593,25812,110740,264054,30188,107299,8711090
2008,NM,35,499565,107025,236377,508236,130135,226119,16789,1775,10394,13578,2043,9762,68337,7161,44661,73968,10235,44502,2010662
2008,NV,32,673267,124378,293850,629670,136156,277923,71024,8397,43893,69343,9946,41597,80521,10151,37548,95656,13990,36320,2653630
2008,NY,36,4229743,869731,1768186,4290253,1219907,1679966,946239,122305,541766,1127045,210763,525749,535260,60994,219371,579074,75569,210515,19212436
2008,OH,39,2899955,604940,1285289,2936194,831680,1223914,388913,53768,267279,437179,82998,257865,76617,7004,35032,81846,8739,36179,11515391
2008,OK,40,871914,189686,381249,865613,247752,361192,85952,8946,57680,86425,13149,55118,120987,13163,84628,126779,17539,81204,3668976
2008,OR,41,1044001,215254,440826,1043870,271645,418801,27222,2261,18223,22121,2715,16844,71986,6979,38461,80449,9190,37900,3768748
2008,PA,42,3179120,739728,1324041,3208251,1030964,1260994,394135,49889,257806,436213,83314,248243,124054,11596,58621,132292,13921,59103,12612285
2008,RI,44,276017,57808,114353,287249,84619,109335,22987,1898,15555,23383,2902,14878,13093,1101,6779,14440,1374,7232,1055003
2008,SC,45,945645,205807,393559,947111,263852,373644,353867,47051,213658,410104,74848,208937,28279,2361,13722,30005,3059,13487,4528996
2008,SD,46,210249,47614,93535,202923,62129,88168,3774,141,2933,1988,146,2816,20668,1569,18405,21560,2276,18230,799124
2008,TN,47,1513925,312707,649322,1538847,415772,615723,290670,30829,185265,335603,50775,181542,39199,3136,19243,41793,3777,19283,6247411
2008,TX,48,5951235,950014,3083326,5891753,1229232,2932339,857301,83897,519968,938382,127329,500275,389201,33186,190975,407368,40330,182928,24309039
2008,UT,49,708863,102946,440532,696628,124937,421097,11166,542,9600,7669,562,8692,36705,2697,24347,38862,3507,23677,2663029
2008,VA,51,1780180,327067,732812,1769309,427875,696218,457054,56254,252798,503573,86350,246501,153557,14426,70365,172304,18402,68451,7833496
2008,VT,50,184402,37776,75778,187314,48592,71230,2221,141,1882,1644,132,1739,3305,277,1647,3890,324,1857,624151
2008,WA,53,1733639,317063,733725,1702921,394617,695353,92345,6860,57479,76286,7698,53880,202605,20976,104377,230673,30279,101455,6562231
2008,WI,55,1544759,313189,655278,1510784,413197,622994,99699,8261,79563,105497,12277,76701,55799,3765,38415,57406,5173,38239,5640996
2008,WV,54,525271,122503,212275,529945,161272,202326,22551,2515,11417,17887,4097,10369,5844,720,2303,6005,807,2203,1840310
2008,WY,56,163230,30100,71039,153418,35095,66175,2091,151,1464,1342,178,1276,5683,499,3804,6003,655,3840,546043
2009,AK,02,172968,20537,68437,153731,20426,63768,9364,548,6359,7689,658,5955,46612,4647,32421,48294,6063,30418,698895
2009,AL,01,1010354,226963,431770,1009951,300143,410021,342011,44372,206278,404641,71714,202231,31006,2556,14469,31975,3293,14190,4757938
2009,AR,05,690358,163745,312213,689900,209470,295896,124148,14639,81152,139855,22808,79605,21966,1730,11879,23532,2191,11756,2896843
2009,AZ,04,1578650,368074,768395,1577633,438232,733063,92259,7926,59938,82370,9830,55697,161270,15241,101493,172642,21143,99298,6343154
2009,CA,06,8583504,1446550,4081861,8285885,1871467,3878243,789049,96719,442803,804451,135404,423298,1843026,262561,832081,2039761,351792,792774,36961229
2009,CO,08,1409300,222929,612527,1375245,280713,577851,74175,6605,44272,64109,8543,41605,75412,6515,39750,82764,9075,40805,4972195
2009,CT,09,886584,193076,376649,905833,266758,356944,112239,12213,71070,127400,19215,67760,52634,4172,24391,55194,5031,24644,3561807
2009,DC,11,94565,10698,18092,93144,12193,18495,87038,15866,41862,103652,27283,42277,9446,707,2126,11334,1053,2397,592228
2009,DE,10,192095,47375,79010,197680,60313,76132,53934,6775,34571,63117,9607,33771,11564,1200,5411,12280,1481,5414,891730
2009,FL,12,4328317,1297727,1686777,4377224,1604737,1599409,867118,104153,537827,955177,148848,520365,189078,21957,85401,216368,28293,83868,18652644
2009,GA,13,1907687,336192,847003,1872554,439771,800973,828610,79521,510566,974592,129772,499948,123049,9666,60796,130463,11735,57948,9620846
2009,HI,15,127242,23824,27659,103612,24426,25850,12709,695,6142,7642,500,5608,276284,59207,139880,291256,81727,132454,1346717
2009,IA,19,837673,187939,384026,827293,254294,365231,28217,2003,24418,23992,2601,22814,22567,1397,11891,22599,1892,12023,3032870
2009,ID,16,429669,85667,228908,422850,100375,217696,4467,195,3787,2843,171,3591,15447,1442,9459,16618,1873,9381,1554439
2009,IL,17,3075826,572905,1360318,3038932,783359,1292398,515052,70063,334929,603871,111030,325881,223486,24380,99096,237841,30269,97142,12796778
2009,IN,18,1688646,329441,784106,1688883,445212,745476,166512,19445,119675,184601,29455,115546,44726,3108,22189,45871,4087,22346,6459325
2009,KS,20,742237,151312,356506,735899,201045,338098,54411,5447,37910,50619,8017,35654,34810,2762,19170,36359,3520,18928,2832704
2009,KY,21,1169217,231008,512512,1181824,307658,487279,103806,10947,63313,103796,17161,60205,21178,1604,10353,22369,2160,10684,4317074
2009,LA,22,891141,180360,369885,879543,236671,352909,398738,49178,251154,449606,75497,244815,36165,3344,16484,36045,4092,16021,4491648
2009,MA,25,1676067,343287,681708,1745011,483707,651906,148635,14921,91898,163750,23173,88132,126362,12105,56771,137966,14493,57721,6517613
2009,MD,24,1097156,220214,449230,1101428,293074,426719,489064,59199,274147,584346,91803,266085,115464,13960,51953,129063,16733,50750,5730388
2009,ME,23,385913,89582,152868,396459,115994,144028,5342,341,5101,3717,308,4643,7144,589,4016,8296,856,4393,1329590
2009,MI,26,2410826,514323,1058208,2410750,674307,1004929,392806,52593,258938,446981,80367,249416,103580,9998,55981,110681,12035,54872,9901591
2009,MN,27,1426826,281801,608494,1409390,366502,579928,83755,4544,66959,79926,6019,63547,84966,5841,58059,90078,7782,56786,5281203
2009,MO,29,1504714,326847,667989,1516468,430035,635334,193447,23201,129734,219201,37396,125208,46098,4221,22816,50206,5276,22897,5961088
2009,MS,28,537305,120499,233974,528554,161185,221749,292962,35654,193676,341459,55902,189068,14123,1123,7458,15206,1605,7272,2958774
2009,MT,30,275581,64351,112415,267702,74780,105791,2196,122,1798,1156,97,1548,20197,1937,15263,21478,2640,14930,983982
2009,NC,37,2092316,427908,897761,2106210,566062,849261,578665,73045,345362,675213,117880,334893,115318,9404,63286,122727,12351,61904,9449566
2009,ND,38,189958,40867,76133,176667,53374,72014,3277,81,2383,2104,80,2069,12399,900,9296,13102,1270,8994,664968
2009,NE,31,489602,101434,229754,481742,134468,219315,25714,2329,19830,24741,3164,18618,17682,1141,11578,18698,1596,11277,1812683
2009,NH,33,385983,76155,159291,391196,96597,151762,6115,390,4174,4565,378,3908,10864,813,5442,11984,936,5549,1316102
2009,NJ,34,1972717,413547,852472,1992026,580657,804569,367253,45624,210968,421931,73872,203884,257589,27499,114427,273261,32422,110884,8755602
2009,NM,35,504035,110216,238067,511752,133671,228058,17506,1873,10758,13973,2117,10049,70345,7542,45222,76142,10798,44678,2036802
2009,NV,32,673955,128894,294146,631470,141203,279040,73465,8717,44759,71489,10598,42398,83340,10875,38896,98977,14936,37507,2684665
2009,NY,36,4244473,880884,1752921,4302003,1226319,1665638,957031,125739,538660,1138493,215728,523100,551198,64131,225409,599405,79409,216525,19307066
2009,OH,39,2899680,615122,1273864,2935654,837683,1213735,394527,54497,267494,442168,83870,258850,78040,7416,36238,83639,9135,37284,11528896
2009,OK,40,879963,194153,384453,872554,251042,364613,88076,9171,58858,88076,13292,56552,124382,13826,86656,130269,18167,83469,3717572
2009,OR,41,1052389,222339,439652,1052051,278181,417725,28033,2359,18694,22943,2771,17475,74557,7398,39970,82998,9692,39373,3808600
2009,PA,42,3190879,749612,1313591,3217226,1035386,1251507,403444,50528,259739,445037,83837,249696,129005,12426,60610,137874,14859,61602,12666858
2009,RI,44,275163,58697,112190,286626,84891,107592,23428,1971,15839,23997,3042,15043,13533,1106,6955,14792,1413,7368,1053646
2009,SC,45,954489,215106,396753,958838,272392,377198,358087,48094,214232,415464,75476,209211,29453,2560,14068,31165,3304,13982,4589872
2009,SD,46,212334,48342,93817,204079,62673,88287,4237,152,3151,2086,147,2972,21475,1633,18728,22288,2396,18270,807067
2009,TN,47,1524163,322587,650523,1548076,423817,617515,296349,31633,185030,341063,51907,181692,40675,3339,19951,43578,4061,20060,6306019
2009,TX,48,6044929,983339,3129131,5990853,1260651,2977987,880575,87079,529702,962063,132016,509858,408616,36088,202152,428371,43572,194779,24801761
2009,UT,49,721886,106670,449959,709416,129047,430046,11896,546,10203,8162,611,9241,38501,2788,25463,40476,3732,24778,2723421
2009,VA,51,1793367,337616,732561,1784203,437709,696769,463946,57853,253857,511843,88365,247917,159396,15548,73898,179419,19830,71840,7925937
2009,VT,50,184441,38985,74347,187493,49438,70037,2417,143,1956,1870,149,1837,3409,270,1721,4081,330,1893,624817
2009,WA,53,1752665,329761,737375,1718857,406944,699279,96422,7296,59341,79244,8093,55545,210638,22323,107685,239097,32199,104662,6667426
2009,WI,55,1549338,319687,651976,1516615,417633,619964,102380,8432,80482,107973,12595,77454,57740,4049,39077,59424,5540,38905,5669264
2009,WV,54,527019,124586,211914,531244,162145,201996,23380,2570,11764,18086,4035,10630,6014,787,2307,6215,826,2257,1847775
2009,WY,56,167435,31152,72648,156238,35896,68073,2395,161,1571,1464,175,1367,6004,539,3900,6253,684,3896,559851
2010,AK,02,178559,21652,68391,155844,21406,64055,10259,577,6424,7745,682,6063,48199,4906,32667,49393,6351,30809,713982
2010,AL,01,1014554,231826,429023,1015292,304608,407602,347134,45574,205212,410310,72612,200792,31889,2683,15118,33039,3539,14707,4785514
2010,AR,05,694912,166865,312883,694154,212288,296750,126121,15097,81369,142008,23105,79725,23085,1832,12561,24524,2359,12360,2921998
2010,AZ,04,1588060,380859,764851,1589033,450865,730440,95794,8423,60966,85404,10481,56804,166720,16062,102276,177583,22412,100309,6407342
2010,CA,06,8651359,1484904,4052850,8362111,1905362,3857554,802913,99766,440787,818141,139103,421873,1891126,275615,846954,2093367,368553,807212,37319550
2010,CO,08,1426480,232404,614134,1391581,289554,580168,77254,6856,45308,66351,8822,42652,78535,7032,41587,86145,9750,42926,5047539
2010,CT,09,889589,196911,372336,907816,269451,353133,115006,12634,71476,130140,19885,68321,54617,4447,25334,57002,5388,25687,3579173
2010,DC,11,98864,11098,18581,97802,12587,19026,87934,16051,40846,104894,27562,41129,9736,692,2172,12731,1115,2462,605282
2010,DE,10,193092,48564,78186,198863,61577,75326,55322,7050,34777,64447,10049,33933,11865,1280,5537,12694,1580,5505,899647
2010,FL,12,4364899,1326998,1679542,4416044,1633329,1594006,888982,108905,537779,977873,155123,519258,194547,23555,87054,222467,30378,85404,18846143
2010,GA,13,1907483,348386,843885,1882285,450886,798190,843861,83358,512930,993482,134849,502514,127949,10648,62850,135591,12891,60171,9712209
2010,HI,15,129143,25217,27490,104827,25394,25685,13154,746,6216,7794,506,5720,279814,60921,140595,294287,83839,132656,1364004
2010,IA,19,842561,190309,383103,830987,255200,364268,29898,2043,25246,25292,2666,23329,23848,1478,12472,23573,1962,12584,3050819
2010,ID,16,432544,88865,229738,426648,103384,218440,4532,214,3885,2875,175,3677,15865,1511,9695,17115,1983,9673,1570819
2010,IL,17,3083530,582713,1350951,3049264,789835,1284513,520568,71744,331070,608858,113357,321868,228491,26021,102022,243526,32323,99891,12840545
2010,IN,18,1694478,336369,778993,1695019,450223,741154,170044,19890,120655,188712,30082,116371,46273,3342,23129,47994,4368,23459,6490555
2010,KS,20,747606,153977,357938,740720,202627,339476,55999,5609,38590,51861,8169,36260,35651,2912,19863,37744,3773,19491,2858266
2010,KY,21,1175363,235964,512147,1188983,311747,486887,106193,11257,64187,106111,17449,61102,21994,1714,10725,23236,2263,11142,4348464
2010,LA,22,902436,184264,370184,888143,240320,352553,407662,50938,251230,458524,77352,244920,37638,3542,16816,37353,4362,16398,4544635
2010,MA,25,1685756,349935,676423,1753372,488306,648362,153570,15708,92440,168852,24402,88606,130945,12848,58564,143394,15380,59577,6566440
2010,MD,24,1105074,225451,446449,1107432,297403,424237,498951,61306,273998,594569,94997,265636,120065,14908,53766,133960,17882,52700,5788784
2010,ME,23,384599,91998,150199,396119,117724,141371,5543,363,5100,3871,331,4705,7208,630,4068,8512,919,4391,1327651
2010,MI,26,2403753,525380,1038407,2405922,681407,986468,397080,53987,254393,450342,82115,244979,104928,10605,56672,112778,12780,55601,9877597
2010,MN,27,1428880,288518,605317,1412164,371861,577531,86983,4968,67863,83530,6416,64392,88131,6289,58693,93318,8280,57800,5310934
2010,MO,29,1511983,333678,665293,1524284,435147,632229,197044,24021,129475,222596,38425,124791,47709,4469,23541,52088,5542,23774,5996089
