year,state,sfip,pop_w_m_20-64,pop_w_m_65o,pop_w_m_U20,pop_w_f_20-64,pop_w_f_65o,pop_w_f_U20,pop_b_m_20-64,pop_b_m_65o,pop_b_m_U20,pop_b_f_20-64,pop_b_f_65o,pop_b_f_U20,pop_n_m_20-64,pop_n_m_65o,pop_n_m_U20,pop_n_f_20-64,pop_n_f_65o,pop_n_f_U20,population
2014,AK,02,180355,28035,65729,155379,26702,61104,12077,723,6619,8531,807,6201,52693,5946,33817,52787,7791,31779,737075
2014,AL,01,1000892,262478,416047,1005531,334227,396871,364215,54313,196178,427211,82007,192270,34619,3890,15380,36840,5077,15691,4843737
2014,AR,05,692033,185467,308608,692127,230428,292893,131239,17968,79372,147385,25835,77156,26851,2640,13772,28183,3356,13446,2968759
2014,AZ,04,1634269,456809,750976,1629158,529208,718732,110539,11148,65217,98746,13428,61177,190335,20791,107232,201177,29103,104828,6732873
2014,CA,06,8843349,1718725,3928731,8537236,2138509,3764246,848588,117020,417181,851171,161230,398689,2076257,349366,865472,2281411,463931,825594,38586706
2014,CO,08,1490779,288805,618483,1447238,345844,585016,88286,8670,47775,74846,10461,44787,89967,9342,44949,98146,12815,46428,5352637
2014,CT,09,875752,220478,352230,888020,289934,335704,125521,15199,69469,138763,23738,66460,61004,6197,27595,64169,7540,27924,3595697
2014,DC,11,111525,13473,23144,107793,15387,23697,92540,17256,41972,111123,29039,42170,11358,825,3122,14515,1398,3266,663603
2014,DE,10,193407,57669,75645,199290,70699,73287,59914,8898,34244,69212,12655,33595,13959,1816,6131,14595,2277,5838,933131
2014,FL,12,4494614,1526380,1673412,4539912,1842451,1588965,985120,135848,546826,1073498,189569,528361,219405,33755,92293,249400,43379,90692,19853880
2014,GA,13,1896779,417923,827863,1877745,520737,786544,912109,108552,512415,1065467,167183,502183,146868,15482,70956,155710,18562,68126,10071204
2014,HI,15,133122,32554,26536,107125,30806,25195,16092,1057,6740,9495,726,6313,284022,69695,141256,296672,94934,132995,1415335
2014,IA,19,842978,210028,375859,829943,269495,358616,36228,2527,28009,30159,3075,26282,31188,2016,15916,29838,2603,15883,3110643
2014,ID,16,442202,106748,228583,436955,119691,217970,5495,309,4303,3589,243,4086,17823,1951,10406,18892,2596,10406,1632248
2014,IL,17,3051561,656825,1288577,3011886,853776,1229314,541003,81427,305652,619614,127760,296672,254301,35694,109543,271290,43598,106599,12885092
2014,IN,18,1695017,382052,754884,1693658,492163,718580,183431,22893,121238,200129,34051,116626,57160,4740,27964,57682,6080,27671,6596019
2014,KS,20,748012,172863,352778,736862,217674,334518,60533,6496,38456,54098,9088,36601,40856,3776,21272,42633,4790,20555,2901861
2014,KY,21,1170773,270746,501138,1184115,344768,475471,114003,13541,64826,112603,19926,61803,25683,2440,12438,26754,3271,12693,4416992
2014,LA,22,904020,209696,363900,891692,263434,346316,426132,61109,245475,478566,89427,239031,40406,4909,17916,40433,5951,17525,4645938
2014,MA,25,1697643,399395,650602,1754462,533824,627876,177157,20160,98132,189663,29910,93716,154263,16971,65547,168769,20434,66340,6764864
2014,MD,24,1102588,257841,440010,1098758,327328,419183,531369,76097,267181,620609,116359,259776,132440,19921,60115,147763,24325,58401,5960064
2014,ME,23,376557,108241,141292,388594,131808,133243,6754,460,5587,4880,463,5162,7970,975,4110,9460,1334,4327,1331217
2014,MI,26,2391120,598869,983806,2383520,744372,935393,408885,62543,237456,458205,93497,228449,123185,14320,60874,129476,17786,60277,9932033
2014,MN,27,1430848,332363,588519,1409352,411366,563320,101745,6599,75623,96379,8427,71949,102521,8159,64118,107574,10746,63057,5452665
2014,MO,29,1508213,374689,643406,1516343,473086,611344,207478,27898,125270,231337,43589,120322,53572,6043,25777,57670,7495,25598,6059130
2014,MS,28,526791,138909,225248,520322,176219,213518,310193,43368,182982,358879,63906,178790,16003,1649,7859,17218,2251,7787,2991892
2014,MT,30,278697,78074,111121,271670,85449,104533,2932,150,2109,1703,141,1899,22375,2511,16328,23941,3320,15704,1022657
2014,NC,37,2130756,524274,884828,2145890,663898,841475,632548,94298,343131,729940,144050,335268,139033,14416,74288,147188,18358,73656,9937295
2014,ND,38,211635,45548,83593,190023,56051,79228,6775,181,3810,4012,134,3480,15100,1191,10773,15388,1576,10238,738736
2014,NE,31,498522,115385,230661,488779,144916,219879,29709,2814,21268,27299,3809,20203,21689,1674,14459,22457,2262,14170,1879955
2014,NH,33,385615,94366,145785,387542,114119,139810,7749,590,4630,5611,543,4308,13632,1230,6087,14682,1536,6422,1334257
2014,NJ,34,1953035,465340,806590,1957818,624466,766708,394113,54251,203811,440062,86561,197160,284654,39879,124335,300743,47000,120751,8867277
2014,NM,35,507339,132454,228087,508952,156371,218222,19801,2396,11065,15603,2553,10185,77621,9648,46658,83635,13841,45805,2090236
2014,NV,32,675569,162367,283118,640078,172933,269402,85178,11441,47466,84052,14177,45155,94959,16421,41126,113489,22853,39151,2818935
2014,NY,36,4237735,998025,1663031,4261035,1324589,1587187,1027924,150750,509640,1187742,250821,495193,609782,89629,244231,671395,109780,234942,19653431
2014,OH,39,2871920,705163,1204331,2894195,912000,1145219,425104,63397,263086,466244,95632,254655,94252,10615,42917,100181,13477,44185,11606573
2014,OK,40,893598,219827,387262,887406,274239,366734,97192,11290,60960,95830,15529,58120,140536,17633,93560,146162,22706,90603,3879187
2014,OR,41,1065847,272472,426938,1067661,325337,406378,33082,3044,19771,26876,3532,18745,88318,10273,43311,98123,13482,42257,3965447
2014,PA,42,3176789,840675,1235121,3181007,1100483,1178716,443374,59182,257870,475798,95076,246743,152884,17979,71749,165209,21514,72223,12792392
2014,RI,44,272859,66420,102346,281644,90241,98443,27008,2758,15982,27374,3703,15543,15818,1564,7685,17131,1916,8076,1056511
2014,SC,45,975959,271141,397203,989222,327475,378274,378353,61703,205301,437044,91457,200588,34874,4116,15864,36660,5325,16299,4826858
2014,SD,46,219109,55912,95389,209728,66936,89905,6469,251,4292,3668,271,3856,24035,2026,20264,24801,2970,19788,849670
2014,TN,47,1540452,386227,641660,1570593,483576,609923,324113,40084,182838,366898,61693,178601,48277,5177,23256,51290,6414,23545,6544617
2014,TX,48,6459737,1196313,3236792,6377237,1480592,3094919,1013707,112397,556801,1089904,163681,536644,511841,57112,241228,533324,68811,232052,26963092
2014,UT,49,772748,131107,467581,760498,152529,444362,14933,760,11293,10527,768,10212,46815,3917,28636,48852,5161,27628,2938327
2014,VA,51,1826809,410927,732540,1806110,508316,697483,501945,71184,248442,543101,104751,242492,188638,23071,85465,211066,29902,83188,8315430
2014,VT,50,180385,47477,69401,183093,56919,65335,3010,203,2126,2250,186,1935,3943,375,1851,4618,514,2072,625693
2014,WA,53,1799970,406536,723440,1753603,482693,687786,114011,9804,64194,93208,10791,60797,253823,31326,121129,282645,44474,117301,7057531
2014,WI,55,1540609,372744,623332,1509941,458553,594639,111738,10752,80882,117805,15286,76927,69815,5604,42601,72078,7578,42315,5753199
2014,WV,54,516064,143536,204397,520642,176070,194319,24802,3177,11970,19188,4255,10899,6939,1042,2355,7169,1299,2446,1850569
2014,WY,56,169696,37951,72425,158582,41936,68485,3615,285,1841,2395,274,1606,6799,655,4488,6940,881,4305,583159
2015,AK,02,178998,29743,64863,153972,28146,60346,12240,781,6564,8589,855,6174,53206,6295,34026,53397,8235,32000,738430
2015,AL,01,995252,268921,414766,1000569,340769,395990,366159,57263,195224,429073,85511,190963,35398,4233,15590,37396,5604,16122,4854803
2015,AR,05,690903,189581,308168,690736,234341,292304,132234,19044,79216,148021,27014,77026,27553,2884,14333,28879,3666,13829,2979732
2015,AZ,04,1649465,476900,751411,1641152,551620,719176,114514,12010,67088,102638,14534,62957,195352,22229,108473,205862,31391,106038,6832810
2015,CA,06,8877604,1778389,3903618,8555680,2199738,3740550,858312,122630,412351,856568,168141,393955,2123277,372671,879463,2329011,494182,838156,38904296
2015,CO,08,1516823,303033,621599,1466124,360760,588422,91608,9189,48747,77259,11037,45646,93596,10081,46620,102265,13849,47670,5454328
2015,CT,09,869242,225185,345653,880501,294117,329830,127510,15955,69157,140650,24782,66197,62803,6709,28145,65632,8212,28281,3588561
2015,DC,11,113822,14127,24293,110837,16121,24919,92850,17708,42313,111691,29693,42400,11951,884,3218,15329,1495,3363,677014
2015,DE,10,192954,59944,75293,198896,73095,72955,61145,9504,34366,70191,13438,33780,14590,1956,6269,15190,2438,6061,942065
2015,FL,12,4554375,1581892,1689623,4597256,1902848,1605427,1007631,144447,552521,1093879,200101,533631,226431,36860,94469,257182,47587,92951,20219111
2015,GA,13,1898357,433284,827222,1879076,537292,787062,927848,116168,514584,1084750,177745,504788,152708,16858,73410,161503,20328,70370,10183353
2015,HI,15,133147,34579,26267,107059,32344,25001,16694,1166,6796,9903,778,6376,283305,71897,141360,295592,97575,133160,1422999
2015,IA,19,840497,216020,374840,827427,273501,357377,37984,2683,29046,31418,3243,27261,32513,2158,16335,30960,2842,16436,3122541
2015,ID,16,445426,111424,229459,439690,124283,218904,5779,326,4403,3849,276,4208,18279,2134,10664,19671,2842,10878,1652495
2015,IL,17,3031165,674178,1273596,2990151,868189,1214322,541978,84249,300599,618186,132058,291784,259478,38275,110571,276208,46972,107626,12859585
2015,IN,18,1689278,393219,750370,1687046,502409,714584,186166,23953,121468,201911,35367,117056,59672,5221,28890,59779,6645,28408,6611442
2015,KS,20,746324,177698,351087,734842,221889,333222,61514,6823,38259,54502,9380,36515,42724,4045,21721,44190,5137,20845,2910717
2015,KY,21,1167038,278648,499437,1179661,352683,473930,115297,14424,64910,113156,20827,61955,26803,2631,13077,27900,3507,13242,4429126
2015,LA,22,902182,216002,363742,889537,269937,346546,427806,64299,244964,479942,93363,238433,41133,5276,18423,41195,6357,17861,4666998
2015,MA,25,1695006,410450,643245,1750648,544594,621031,182104,21546,99241,194116,31497,95129,159431,18237,67135,174252,22072,67750,6797484
2015,MD,24,1097017,264460,436934,1092491,333439,416992,537818,80175,266702,624565,122817,259339,135666,21314,61784,150942,26281,59792,5988528
2015,ME,23,373612,111767,139211,385759,134961,131588,6964,486,5574,5109,492,5181,7980,1046,4116,9517,1467,4268,1329098
2015,MI,26,2382643,616554,972372,2371187,759087,925279,409842,64912,234692,456816,96988,226129,127923,15260,61508,133063,19125,61103,9934483
2015,MN,27,1427677,344046,584394,1404199,421593,559747,106064,7128,78369,99770,9120,74870,105917,8771,65654,110786,11526,64371,5484002
2015,MO,29,1505369,384488,640352,1511426,482611,608706,209102,28907,125068,232060,45249,120207,55292,6391,26365,59488,8052,26278,6075411
2015,MS,28,522036,141862,224044,516401,179064,212143,310080,45875,180711,360289,66679,177011,16199,1822,8042,17558,2443,7972,2990231
2015,MT,30,279529,81253,111212,271709,88407,104824,3031,172,2128,1809,151,1930,22616,2658,16602,24163,3471,15830,1031495
2015,NC,37,2140798,543310,884191,2154133,683506,841583,640064,99824,342977,736908,151260,335416,143891,15482,76616,151695,19867,75697,10037218
2015,ND,38,214409,46989,85255,192030,56787,80925,8536,213,4529,5104,150,4057,15804,1235,11162,15959,1693,10700,755537
2015,NE,31,498244,118851,231257,487850,148168,220051,30424,2960,21556,27827,3953,20469,22837,1771,15117,23415,2439,14870,1892059
2015,NH,33,385217,97761,143555,386184,117385,137539,8146,632,4786,5925,584,4357,14241,1354,6325,15351,1680,6458,1337480
2015,NJ,34,1941574,475350,796220,1945773,632583,757674,397738,56298,202616,441257,89762,196260,289259,42837,125987,305974,50619,122531,8870312
2015,NM,35,503198,137319,224413,504612,161422,215313,20164,2540,11115,15762,2675,10097,78559,10255,47167,84524,14618,46318,2090071
2015,NV,32,680284,169307,283728,645199,180329,269997,88370,12210,49415,87838,15173,47092,97980,17913,41885,116788,25087,39936,2868531
2015,NY,36,4211513,1022055,1644792,4229070,1345634,1571318,1033992,157160,503787,1187945,259572,489212,618654,96203,248029,682319,117548,238518,19657321
2015,OH,39,2858566,723869,1193417,2878237,928719,1135214,430323,65975,264152,469785,98914,255533,98593,11504,44716,104547,14518,45733,11622315
2015,OK,40,894150,225110,388605,887397,279293,368490,98780,11883,61717,97122,16164,58656,144042,18419,94864,149700,23879,92247,3910518
2015,OR,41,1073765,284177,427621,1074611,337359,406775,34341,3263,20241,27927,3729,19051,91705,11081,44069,101276,14705,42846,4018542
2015,PA,42,3159386,859748,1221939,3159644,1115269,1166322,448250,61511,257986,478227,97983,246758,156630,19443,73934,169665,23162,73981,12789838
2015,RI,44,271833,67982,100879,280039,91174,96969,27726,2919,16056,27988,3924,15684,16240,1665,7963,17532,2015,8298,1056886
2015,SC,45,984900,283242,400648,998730,340337,382227,380945,65220,205489,439785,95825,200357,36368,4504,16485,38126,5861,16957,4896006
2015,SD,46,218527,57971,95349,209110,68585,89780,6697,292,4543,3792,300,4079,24394,2092,20718,25198,3122,20114,854663
2015,TN,47,1544848,397904,642171,1574902,495346,610862,327383,42663,182429,369853,64850,178403,49716,5651,24192,52896,6993,24292,6595354
2015,TX,48,6551816,1240927,3268165,6452663,1529951,3126971,1043653,119205,566263,1118208,172918,546383,538279,62901,251505,560539,75977,242207,27468531
2015,UT,49,783799,136689,470758,769941,158298,447993,15589,819,11438,10941,816,10347,48753,4242,29155,50347,5548,28153,2983626
2015,VA,51,1822662,424863,730745,1799830,522494,695492,507578,74995,248171,546819,109412,242136,194613,25055,87766,216582,32440,85650,8367303
2015,VT,50,179080,49164,68418,181611,58611,64269,3154,221,2188,2344,209,2026,4314,414,2027,4982,591,2187,625810
2015,WA,53,1813975,423887,724640,1763945,500724,689223,117590,10582,65472,96373,11521,62255,266010,33828,124716,293972,47952,120622,7167287
2015,WI,55,1534257,385150,617858,1502743,468548,589423,112963,11363,81159,118799,16051,76985,72346,6036,43381,74580,8051,43234,5762927
2015,WV,54,510717,147556,202508,514278,179375,192639,24884,3374,11893,19143,4339,10948,7026,1114,2435,7212,1432,2459,1843332
2015,WY,56,169114,39606,73097,158079,43425,68832,3457,297,1863,2178,302,1607,6947,696,4606,7031,923,4329,586389
2016,AK,02,177602,31477,64584,152809,29744,60159,12417,856,6651,8748,936,6400,53984,6631,34430,54161,8655,32331,742575
2016,AL,01,989862,275852,413984,996424,347923,395601,366175,60352,194340,429673,89171,190082,36205,4618,15823,38166,6089,16484,4866824
2016,AR,05,689704,193523,307566,689610,238705,291683,132967,20001,79253,148557,28234,77020,28889,3116,14947,29725,3977,14338,2991815
2016,AZ,04,1667041,496888,752087,1655928,574501,720492,119068,12906,68952,107465,15749,64922,201247,23668,110464,211824,33753,107812,6944767
2016,CA,06,8891944,1833439,3875938,8558717,2257636,3714919,866270,127350,407887,860614,174464,389623,2167820,393654,888853,2371198,522231,846629,39149186
2016,CO,08,1539038,317405,622974,1482446,375714,590423,94576,9723,49457,79251,11532,46420,97117,10722,47765,105885,14671,48725,5543844
2016,CT,09,862024,230088,339600,872331,298636,324624,129201,16660,68875,142325,25699,66108,63692,7152,28640,66716,8843,28616,3579830
2016,DC,11,116260,14768,25161,113139,16708,25623,93322,17918,42384,111908,30180,42390,12407,933,3358,16096,1568,3453,687576
2016,DE,10,192232,62295,74882,198044,75743,72938,62104,10096,34577,71093,14210,34079,14866,2108,6337,15514,2655,6216,949989
2016,FL,12,4620827,1640447,1711115,4662756,1968249,1628074,1029441,153132,559817,1114709,211573,541145,235038,39951,97284,266251,51998,95430,20627237
2016,GA,13,1902410,447373,827747,1882660,553800,787880,944363,123725,518290,1103187,188878,508727,159650,18378,76059,169806,22265,73244,10308442
2016,HI,15,133081,36516,25946,106995,33895,24742,17143,1247,6881,10301,839,6380,282431,73791,141139,294624,100149,132785,1428885
2016,IA,19,836380,222243,373700,823706,278709,356296,39814,2846,29998,32780,3423,28137,33875,2286,16875,32061,3070,17011,3133210
2016,ID,16,452372,116559,231339,445587,129844,221075,6171,381,4543,4128,293,4455,18993,2333,10967,20604,3061,11331,1684036
2016,IL,17,3006332,693264,1259021,2962436,885346,1200530,541194,86969,295933,614164,136252,287008,263332,40582,111209,279879,50111,108147,12821709
2016,IN,18,1683573,405294,747564,1681098,514694,711555,188576,25049,122628,204745,36765,117919,63193,5694,30276,62646,7118,29511,6637898
2016,KS,20,741803,183190,349237,730820,226715,331804,61748,7089,37927,54472,9662,36254,44122,4280,21938,45508,5506,20902,2912977
2016,KY,21,1161756,286708,497650,1174217,361272,472860,116110,15215,65324,114043,21789,62464,27898,2844,13694,29038,3761,13663,4440306
2016,LA,22,896613,222768,363526,885573,276821,346579,428223,67557,244589,480172,97780,238384,41553,5693,18813,41703,6852,18147,4681346
2016,MA,25,1689808,422132,635955,1743448,555662,614287,187216,22753,100519,198525,33156,96715,165350,19526,68945,180266,23796,69221,6827280
2016,MD,24,1088719,271477,435383,1083131,340171,415670,541522,84417,266469,626080,129628,258734,137985,22494,63063,153235,27965,60871,6007014
2016,ME,23,371798,115503,137938,383400,139180,130391,7383,529,5626,5490,509,5312,8199,1138,4207,9907,1567,4271,1332348
2016,MI,26,2374769,635869,964404,2359523,777500,917832,410192,67164,233552,455451,100418,224735,133967,16291,62442,137681,20439,61888,9954117
2016,MN,27,1424208,356981,582311,1399076,433687,557621,110610,7744,82249,104194,9846,78612,109386,9282,67245,114265,12363,65680,5525360
2016,MO,29,1501668,394943,637913,1505836,493590,606672,210174,30063,125025,232428,46973,120088,56489,6854,26754,60615,8646,26653,6091384
2016,MS,28,518324,144640,222734,512934,182187,211246,311005,48313,179246,360421,69705,175407,16186,1953,8062,17573,2577,8082,2990595
2016,MT,30,280283,84647,111723,272177,91787,105132,3200,174,2192,1878,179,1974,22903,2781,16817,24557,3669,16064,1042137
2016,NC,37,2153261,563062,886929,2166587,704503,845586,648023,105297,344330,744385,158896,337777,149893,16634,79331,157621,21419,78268,10161802
2016,ND,38,211059,48443,84968,190014,57898,80457,9521,246,5049,5866,156,4612,16045,1264,11511,16245,1784,10976,756114
2016,NE,31,498038,122662,231701,486852,151911,220385,31339,3087,21995,28440,4111,21058,24177,1899,15846,24668,2659,15655,1906483
2016,NH,33,384751,101570,141928,385666,121108,135888,8721,674,4923,6392,619,4500,14863,1512,6427,15881,1814,6457,1343694
2016,NJ,34,1928763,486469,788674,1931295,642041,750435,400389,58452,201176,441412,92856,194635,294520,45457,127975,311000,53841,124194,8873584
2016,NM,35,500501,142119,221923,501023,166645,212816,20530,2683,11143,15927,2808,10231,79202,10702,47236,85147,15395,46524,2092555
2016,NV,32,685740,175643,284637,649774,187211,270825,91978,13005,51763,92162,16144,49452,101060,19327,42631,120145,27263,40795,2919555
2016,NY,36,4177551,1046797,1627663,4187556,1368443,1553970,1037258,163451,497987,1185218,267632,483465,626831,102137,251759,692915,124542,241216,19636391
2016,OH,39,2843605,744182,1183720,2860285,948070,1125306,434824,68716,265117,472455,102432,256572,103320,12338,46677,109484,15568,47389,11640060
2016,OK,40,891652,230469,388609,884637,285100,368696,99576,12487,61931,97811,16905,58856,146189,19252,95874,151755,25053,93291,3928143
2016,OR,41,1087375,296089,429858,1086543,350154,408818,35898,3520,20794,29293,3917,19502,97108,12033,45418,106703,16054,44194,4093271
2016,PA,42,3136013,881740,1209546,3133960,1133881,1154787,453085,63964,258469,480340,101521,247212,161425,20810,76401,174663,24902,75749,12788468
2016,RI,44,270518,69661,99657,278090,92818,95834,28426,3129,16223,28620,4065,15856,16615,1751,8174,17847,2135,8397,1057816
2016,SC,45,992669,295597,403972,1007553,354202,385667,382809,68721,205539,441696,100572,200409,37816,4860,17223,39785,6383,17558,4963031
2016,SD,46,218641,60195,95647,208843,70408,90143,7386,317,4905,4311,318,4465,24979,2159,21252,25865,3246,20613,863693
2016,TN,47,1551375,409972,643689,1579761,508059,612424,330035,44988,182229,372592,68080,178755,51196,6070,24910,54452,7539,25151,6651277
2016,TX,48,6623320,1286842,3291445,6515148,1580866,3151300,1070414,126228,576484,1144148,182725,556535,561543,68422,260529,583994,83023,251098,27914064
2016,UT,49,798327,142975,476347,783428,164638,452901,16652,889,11826,11620,868,10809,51007,4483,29831,52793,5978,28869,3044241
2016,VA,51,1817846,438597,729905,1792732,537739,694945,510931,78671,248258,549031,114216,242705,200123,26916,89936,222306,34854,87940,8417651
2016,VT,50,177276,50979,67287,179547,60410,63431,3297,242,2199,2429,216,1996,4499,452,2093,5172,649,2192,624366
2016,WA,53,1833862,441379,730014,1778356,520162,693815,122658,11323,67169,99886,12269,63807,278933,36053,128478,305878,51324,124595,7299961
2016,WI,55,1527214,398735,612758,1495251,480303,584893,114226,11990,81339,119648,16825,77162,74876,6472,44045,76857,8535,44041,5775170
2016,WV,54,503599,151470,200428,506704,183083,190418,24810,3541,11783,19119,4428,10877,7111,1184,2484,7332,1524,2540,1832435
2016,WY,56,167063,41162,72698,156530,44889,68328,3424,328,1892,2155,309,1595,6978,742,4665,7182,990,4313,585243
2017,AK,02,174057,33292,63438,150332,31570,59162,12453,910,6694,8915,992,6480,54657,6870,34615,54811,9109,32626,740983
2017,AL,01,984661,282779,413086,993132,354927,394346,365712,63148,193258,430748,92857,189400,36799,4978,16082,38843,6577,16656,4877989
2017,AR,05,689250,197665,307033,689194,243017,290706,133350,20942,79004,148857,29430,77028,29727,3367,15569,30518,4294,14904,3003855
2017,AZ,04,1684073,517242,750705,1670615,598084,719628,123444,13889,70334,111804,16919,66587,206237,25073,111775,216752,36062,108865,7048088
2017,CA,06,8888969,1886551,3843869,8542325,2312828,3684104,875722,131736,404302,864309,180427,385711,2206873,414893,900908,2407080,550035,857143,39337785
2017,CO,08,1555581,332212,622091,1494393,391349,590212,96923,10315,50005,80804,12143,46799,100255,11410,48980,108818,15555,49576,5617421
2017,CT,09,855092,235608,333877,864612,303359,319720,131363,17317,68990,144427,26652,66394,64657,7637,29280,67806,9426,29107,3575324
2017,DC,11,118256,15268,26226,115399,17231,26740,92860,18051,42809,111496,30579,42906,12653,976,3644,16699,1652,3634,697079
2017,DE,10,191368,64761,74631,197149,78649,72755,63248,10567,34840,71901,15076,34215,15121,2286,6514,15664,2865,6332,957942
2017,FL,12,4675187,1694290,1725829,4713752,2030210,1643772,1049341,161559,565363,1134114,222893,547192,241999,43270,99588,274431,56481,97818,20977089
2017,GA,13,1904328,461502,825269,1884653,569969,787344,961179,131331,520736,1120740,199623,511536,165644,19861,78106,175559,24258,75393,10417031
2017,HI,15,131423,38381,25599,106152,35351,24356,17238,1341,6908,10426,899,6413,278606,75499,140541,292114,102722,131794,1425763
2017,IA,19,832194,228745,371993,819444,283994,354803,41615,2996,31254,34556,3582,29454,35192,2448,17435,33328,3270,17431,3143734
2017,ID,16,460739,122137,233952,453144,135617,223619,6556,435,4645,4446,336,4568,19507,2547,11197,21422,3319,11559,1719745
2017,IL,17,2979368,712369,1243115,2933440,902231,1185995,539839,89340,291305,610131,139997,282547,267833,42909,112476,284462,53235,109301,12779893
2017,IN,18,1677613,417546,744471,1675658,526977,708085,191328,26112,123822,207559,38105,119068,65735,6113,31232,64676,7660,30308,6662068
2017,KS,20,736988,188496,347246,726077,231988,329529,61734,7399,37765,54327,9911,35989,44417,4520,21851,46011,5816,20828,2910892
2017,KY,21,1157863,294915,496787,1169819,369719,471775,117759,15981,66091,115264,22609,63239,28776,3018,14089,29831,4032,14023,4455590
2017,LA,22,885283,229151,360847,877299,283060,344331,427433,70463,243343,479686,101786,236993,41514,6040,18965,41866,7298,18315,4673673
2017,MA,25,1685692,433648,629856,1737592,567079,608521,192469,23934,102177,202846,34833,98836,171448,20717,71013,186727,25452,70720,6863560
2017,MD,24,1080304,278143,434136,1074338,347100,413847,546124,88181,265841,629801,135772,258169,140493,23743,64470,155736,29851,62137,6028186
2017,ME,23,370208,119456,136684,381537,143355,129042,7716,582,5721,5742,533,5376,8330,1220,4267,10083,1672,4219,1335743
2017,MI,26,2366910,656389,956750,2348792,796379,910562,410421,69237,232605,455144,103701,223781,139235,17249,63412,142068,21693,62424,9976752
2017,MN,27,1421139,370340,580628,1395178,446538,556078,115464,8293,85976,108724,10527,82003,112462,9832,68629,117335,13124,67013,5569283
2017,MO,29,1498253,405339,635895,1501862,504555,604280,210860,31230,125122,232990,48618,120033,58398,7331,27573,62473,9331,27239,6111382
