year,state,sfip,pop_w_m_20-64,pop_w_m_65o,pop_w_m_U20,pop_w_f_20-64,pop_w_f_65o,pop_w_f_U20,pop_b_m_20-64,pop_b_m_65o,pop_b_m_U20,pop_b_f_20-64,pop_b_f_65o,pop_b_f_U20,pop_n_m_20-64,pop_n_m_65o,pop_n_m_U20,pop_n_f_20-64,pop_n_f_65o,pop_n_f_U20,population
2017,MS,28,515549,147820,221335,509289,185427,209974,311559,50614,177444,360252,72570,173491,16341,2102,8238,17765,2717,8187,2990674
2017,MT,30,281183,88201,112084,273449,95105,105346,3317,198,2279,1998,204,2058,23256,2905,17039,24936,3905,16399,1053862
2017,NC,37,2161191,583174,888138,2176913,727124,846252,655539,110656,346206,751724,166351,339204,155757,17829,82456,163330,23129,80785,10275758
2017,ND,38,207775,50295,84584,188089,59290,80188,9858,280,5383,6411,191,4864,16533,1323,11692,16791,1855,11353,756755
2017,NE,31,497123,126392,232169,485508,155371,220652,31989,3248,22235,28870,4255,21249,25051,2054,16315,25491,2835,16191,1916998
2017,NH,33,384616,105449,140386,385264,125279,134416,9241,743,5050,6784,644,4602,15139,1662,6439,16118,2001,6562,1350395
2017,NJ,34,1916836,497087,782659,1918671,651124,744886,403635,60205,200114,443157,95450,193585,301388,48098,130588,317152,57218,126294,8888147
2017,NM,35,497009,146881,219030,496572,172643,209916,20802,2837,11234,16085,2911,10309,79725,11262,47310,85573,16128,46617,2092844
2017,NV,32,692087,181533,285121,654793,194266,271255,95751,13790,54272,96931,17249,51709,104323,20807,43553,123634,29420,41603,2972097
2017,NY,36,4137925,1072348,1609955,4146410,1391564,1537099,1038302,169346,491457,1179718,275306,477114,631092,108184,254434,699260,131433,242902,19593849
2017,OH,39,2828170,765677,1176034,2843987,967988,1117642,438806,71197,266937,475594,105720,258449,107753,13212,48845,113827,16561,49307,11665706
2017,OK,40,886725,235823,386469,879377,290765,366729,100301,13078,61961,98010,17695,58878,147896,20031,96406,153539,26151,93768,3933602
2017,OR,41,1095747,307956,430353,1093087,362831,408920,37207,3778,21154,30345,4127,19825,100742,12934,45938,110156,17266,44928,4147294
2017,PA,42,3111180,905607,1199072,3108895,1153994,1144824,457500,65980,259785,483936,104519,248746,166131,22231,78686,179196,26627,77770,12794679
2017,RI,44,268677,71482,97995,275978,94442,94682,29089,3307,16309,29032,4299,15949,16623,1848,8340,17910,2229,8363,1056554
2017,SC,45,999957,307960,407415,1016019,368074,388859,383764,71949,205260,443636,105019,200420,39126,5274,18023,41374,6837,18136,5027102
2017,SD,46,219192,62409,96275,209002,72360,90721,7981,360,5290,4848,333,4750,25484,2243,21607,26460,3364,21053,873732
2017,TN,47,1560477,421328,645861,1586629,520583,614352,333902,47229,182468,375703,71312,178942,53087,6522,25868,56361,8167,25957,6714748
2017,TX,48,6676489,1333248,3303643,6561407,1632781,3163254,1095937,133114,585481,1168391,192308,565408,582223,74324,268539,605806,90170,258501,28291024
2017,UT,49,813439,149351,480352,797125,171431,456149,17770,978,12154,12408,925,11283,53473,4811,30650,55153,6379,29709,3103540
2017,VA,51,1813907,452750,728928,1788016,552465,693493,515277,82189,248966,551625,118980,243078,205926,28712,91825,227795,37451,89628,8471011
2017,VT,50,175874,52831,66515,178205,62346,62579,3467,278,2226,2554,226,1963,4793,479,2231,5493,751,2321,625132
2017,WA,53,1850360,458664,732803,1791289,539128,696819,128122,12097,68911,103781,13011,65460,293433,38391,132617,319288,54721,129056,7427951
2017,WI,55,1520493,413410,608282,1489021,493147,580989,115810,12492,81903,120729,17444,77566,76973,6880,44920,78985,9092,45011,5793147
2017,WV,54,496131,155218,197941,498443,186497,187848,24678,3747,11706,18992,4578,10819,7046,1262,2456,7232,1614,2475,1818683
2017,WY,56,163476,42942,71325,153941,46482,66967,3352,347,1931,2133,338,1608,7104,782,4620,7236,1065,4345,579994
2018,AK,02,170632,34982,62250,147686,33300,58126,12422,1005,6673,8918,1046,6452,54724,7186,34430,54824,9564,32404,736624
2018,AL,01,981139,289455,412258,990621,362101,393693,365020,66056,192653,430907,96959,188879,37212,5394,16258,39320,7015,16688,4891628
2018,AR,05,687599,201772,305985,687974,247787,289715,133128,22030,78930,149264,30762,76802,30123,3628,15895,30805,4621,15341,3012161
2018,AZ,04,1706558,538229,750590,1688547,622735,719962,128152,14952,71998,116628,18087,68615,210089,26652,112949,221182,38398,109905,7164228
2018,CA,06,8863445,1939334,3805993,8506465,2369248,3647111,883650,136255,400462,866589,186553,381527,2234443,436144,908096,2430818,578322,863008,39437463
2018,CO,08,1571991,347659,621069,1507516,408390,590302,99938,10855,50586,83024,12735,47797,103569,12127,50381,112141,16520,50555,5697155
2018,CT,09,847552,241929,329057,857207,309148,315369,133555,18100,69016,146835,27698,66703,66028,8118,29846,68940,10016,29444,3574561
2018,DC,11,119768,15861,26938,117225,17884,27522,92676,18390,43008,110724,31038,42940,12902,1020,3763,16950,1778,3760,704147
2018,DE,10,190463,67473,74291,196384,81716,72345,64348,11081,35078,72976,15905,34571,15667,2415,6743,15903,3057,6569,966985
2018,FL,12,4711750,1743786,1735041,4746395,2088677,1653858,1066290,170163,568927,1149297,234468,551005,247132,46714,101461,279525,61037,99400,21254926
2018,GA,13,1905334,476550,823082,1886321,586725,785033,976903,138968,522864,1137152,210890,513654,170348,21569,79998,180484,26389,77125,10519389
2018,HI,15,130101,40218,25149,105274,36909,24018,17313,1411,6838,10551,956,6460,275289,77335,139728,289417,105315,130820,1423102
2018,IA,19,827677,235275,369506,815133,289721,352687,43263,3147,31991,35962,3750,30218,36051,2590,17800,34071,3495,17563,3149900
2018,ID,16,468577,128104,235384,460443,141782,224726,6929,487,4700,4691,371,4635,20005,2781,11381,21926,3563,11589,1752074
2018,IL,17,2946677,731720,1226021,2899673,920002,1170270,538276,91911,287874,606366,143942,278974,271057,45383,113176,287190,56351,109822,12724685
2018,IN,18,1673850,430212,742156,1670789,539943,705569,195274,27182,125650,211057,39647,120505,69350,6563,32894,67983,8176,31681,6698481
2018,KS,20,732905,194064,344916,722116,237611,326907,62008,7728,37738,54526,10185,36091,45147,4773,22148,46831,6187,20867,2912748
2018,KY,21,1152194,302909,495493,1165066,378464,470181,118528,16733,66366,115738,23705,63592,29013,3260,14432,30094,4286,14219,4464273
2018,LA,22,874409,235618,358410,868570,289706,341761,426239,73418,241557,478417,105936,235378,41412,6460,19064,41890,7706,18499,4664450
2018,MA,25,1677775,445657,623256,1729347,579709,601999,196359,25178,103707,206409,36655,100652,175155,22071,72143,191075,27148,71425,6885720
2018,MD,24,1070480,285456,432482,1064458,354880,412857,549669,92169,264726,631545,142305,257529,141512,25037,65562,156808,31662,63016,6042153
2018,ME,23,368472,123922,135184,379455,148154,128008,8117,638,5817,5984,568,5534,8485,1294,4274,10241,1791,4185,1340123
2018,MI,26,2356688,676518,947236,2335750,816457,901849,410369,71289,231820,454430,107083,223022,142567,18219,63783,144813,22872,62521,9987286
2018,MN,27,1417007,384173,578035,1390181,460043,553282,120224,8971,89279,113056,11299,85276,115231,10443,70076,120279,13811,68096,5608762
2018,MO,29,1493054,415970,633266,1496169,516098,601801,211470,32346,125255,233273,50209,120009,59712,7724,28183,63723,9951,27773,6125986
2018,MS,28,511055,150632,218995,504460,188412,207817,310990,53037,175106,359173,75614,171342,16467,2229,8363,17985,2911,8291,2982879
2018,MT,30,281240,91866,111932,273499,98733,105072,3401,211,2282,2078,208,2081,23354,3066,17045,25093,4096,16561,1061818
2018,NC,37,2171361,604170,889472,2187966,750784,847992,662680,116341,347762,759204,174249,340406,159804,19105,84642,167841,24841,82738,10391358
2018,ND,38,205847,52034,84935,186925,60767,80420,10305,304,5742,6884,225,5270,16662,1366,11916,16975,1945,11540,760062
2018,NE,31,495379,130185,231715,483882,158882,220264,32650,3372,22679,29536,4394,21627,25848,2158,16951,26243,3018,16729,1925512
2018,NH,33,383974,109470,138679,383795,129429,132677,9789,803,5196,7183,724,4670,15449,1786,6430,16220,2208,6582,1355064
2018,NJ,34,1903082,509128,776758,1903347,661510,739851,406364,62091,199361,444276,98120,192733,304562,50881,131969,319737,60451,127509,8891730
2018,NM,35,493993,151604,215564,492642,178680,206478,21142,3027,11373,16341,3076,10398,80107,11814,47712,85937,17025,46841,2093754
2018,NV,32,701363,188145,285861,662217,201716,272434,99585,14637,56501,101243,18248,54021,107359,22366,44448,126540,31633,42408,3030725
2018,NY,36,4097437,1098414,1593540,4105238,1415428,1522078,1038198,175016,485437,1172868,283108,471024,632274,114363,255875,701872,138398,243530,19544098
2018,OH,39,2811471,786592,1165476,2825757,988381,1108597,443267,73659,268491,478813,109116,260227,111189,14098,50426,116942,17620,50770,11680892
2018,OK,40,882915,241398,384355,875212,297121,364938,101043,13726,61948,98478,18406,58826,149693,20872,97363,155458,27312,94424,3943488
2018,OR,41,1098490,319873,428104,1094131,376217,407007,38680,3978,21441,31405,4333,20020,103687,13643,46255,112533,18450,45291,4183538
2018,PA,42,3088179,930347,1189721,3083524,1176462,1135642,463184,68407,261224,487584,107576,250654,170700,23716,81133,183285,28440,79329,12809107
2018,RI,44,267456,73474,96900,274222,96334,93578,29953,3522,16581,29789,4565,16322,17030,1964,8553,18230,2359,8506,1059338
2018,SC,45,1007389,320169,409998,1024799,382695,391208,385411,75121,205001,445285,109673,200816,40322,5716,18907,43066,7413,18713,5091702
2018,SD,46,218546,64978,96276,208696,74503,91179,8226,399,5417,5025,353,4845,25677,2346,21684,26609,3492,21135,879386
2018,TN,47,1568529,433077,647637,1593706,534284,616526,337242,49575,182225,378506,74737,178883,55288,7025,26712,58600,8844,26784,6778180
2018,TX,48,6722643,1381346,3306879,6601827,1687714,3168376,1117867,140561,593265,1190886,202638,573282,597887,80246,274544,622784,97236,264583,28624564
2018,UT,49,827293,156035,481658,809346,178682,458174,18714,1065,12367,12999,982,11715,55517,5206,31139,57153,6804,30304,3155153
2018,VA,51,1806855,466827,727427,1780277,568158,692030,517916,86067,249689,553490,124182,243258,209351,30537,93179,231166,40040,90471,8510920
2018,VT,50,174359,54684,65686,176548,64381,61926,3658,293,2220,2619,253,1953,4808,516,2225,5612,821,2240,624802
2018,WA,53,1857866,476094,731733,1795506,558940,696180,133430,12951,70292,107556,13883,66929,306668,40858,136122,331237,58330,132218,7526793
2018,WI,55,1515187,427656,604170,1483046,506209,576765,117202,12997,82372,121710,18228,77805,78234,7312,45455,80000,9615,45356,5809319
2018,WV,54,488907,158580,195609,490867,190021,185471,24531,3932,11721,18912,4731,10795,6880,1309,2465,7063,1694,2465,1805953
2018,WY,56,161369,44942,70418,152385,48333,66173,3347,371,1879,2202,369,1598,7289,837,4672,7332,1142,4396,579054
2019,AK,02,168085,36789,61215,145445,34954,56939,12401,1080,6529,8885,1126,6309,55026,7600,34088,54890,10004,32238,733603
2019,AL,01,978265,297107,411092,988858,370796,392593,364764,68953,191932,430007,101361,188250,37600,5757,16362,39856,7546,16866,4907965
2019,AR,05,685958,206327,304631,686483,253228,288463,133175,23228,78726,149314,32285,76477,30804,3907,16153,31285,5005,15536,3020985
2019,AZ,04,1729011,560849,751611,1709537,649788,719942,133508,16117,73697,121549,19380,70320,215117,28603,114289,226416,41051,111058,7291843
2019,CA,06,8808698,1993190,3756282,8445774,2426587,3601847,888626,141469,396252,866603,192948,377862,2253497,458165,912346,2443582,607041,866841,39437610
2019,CO,08,1586216,362611,617771,1516230,425415,586906,102470,11408,50877,84679,13421,47870,105730,12965,50828,114353,17705,51031,5758486
2019,CT,09,837321,248528,323150,846609,315555,309884,136152,18928,69244,149103,28663,67163,67048,8515,30146,69854,10516,29643,3566022
2019,DC,11,120884,16240,27904,118695,18469,28360,91520,18772,42496,109703,31709,42449,12999,1045,4000,17270,1897,3841,708253
2019,DE,10,189591,70205,73997,195669,84831,71948,65412,11772,35449,74214,16835,34756,16235,2559,6877,16360,3253,6705,976668
2019,FL,12,4734847,1797798,1735719,4765357,2153575,1655577,1080606,179610,570794,1161763,247250,552433,251790,50135,103683,284124,65728,101267,21492056
2019,GA,13,1908316,491967,819716,1888370,605296,782238,992636,147181,525100,1154117,222951,516061,175708,23232,81829,185895,28568,78839,10628020
2019,HI,15,128415,41905,24582,103780,38165,23579,17313,1494,6735,10605,1020,6378,271592,78761,138399,285690,107669,129533,1415615
2019,IA,19,824019,242157,367343,810595,296226,350676,45017,3352,32788,37458,3954,30838,37224,2771,18289,35153,3752,17984,3159596
2019,ID,16,477712,134442,237032,468770,148747,226195,7335,517,4874,4932,412,4718,20677,3004,11472,22621,3847,11753,1789060
2019,IL,17,2913479,752112,1207973,2865679,939321,1153604,536956,95006,284228,602579,148616,275163,272673,47659,113811,288246,59548,110364,12667017
2019,IN,18,1669626,444039,738522,1666037,554164,702576,199039,28377,126787,214017,41475,121421,71910,7051,34088,70317,8807,32757,6731010
2019,KS,20,727692,200261,341821,717640,244249,324363,62138,8128,37764,54586,10547,36062,45304,5109,22338,47127,6622,20884,2912635
2019,KY,21,1145846,311772,493213,1158469,388033,467564,120042,17613,66778,116450,24848,63874,29736,3539,14770,30747,4536,14515,4472345
2019,LA,22,864973,242673,355681,859591,297010,339273,424991,76803,239637,476909,110591,233649,41528,6842,19188,42124,8181,18641,4658285
2019,MA,25,1666467,458087,614132,1715495,592558,593674,200240,26468,104707,209553,38417,101798,179528,23370,73504,195633,28864,72388,6894883
2019,MD,24,1059882,292910,430709,1053551,362733,411324,553306,96073,264019,633496,148712,257336,142681,26426,66468,158207,33397,63724,6054954
2019,ME,23,367051,128104,134233,377602,152537,127136,8609,665,6005,6409,593,5786,8685,1397,4347,10483,1905,4223,1345770
2019,MI,26,2342236,697418,936995,2318242,838113,891870,410111,73713,230695,453353,110629,222152,143721,19183,63980,145854,24135,62395,9984795
2019,MN,27,1410204,397818,575156,1382524,473781,550910,125186,9785,91779,117517,12130,87756,117611,11126,70725,122683,14672,68690,5640053
2019,MO,29,1486222,428114,629754,1490115,528913,599086,210952,33724,125308,233211,52101,120041,61338,8215,29002,65282,10617,28480,6140475
2019,MS,28,506838,154049,216940,500800,192366,205930,309875,55507,172955,357464,79038,169417,16591,2421,8464,18164,3117,8291,2978227
2019,MT,30,281633,95270,111746,273132,102523,104902,3522,227,2353,2186,245,2104,23585,3220,17081,25398,4375,16621,1070123
2019,NC,37,2182271,624900,888756,2197572,775374,847189,669073,122076,348859,765533,182652,341604,164507,20507,86680,172857,26755,84219,10501384
2019,ND,38,204771,53694,85475,185869,62287,80870,10541,325,5960,7213,241,5524,16778,1435,12067,17067,2046,11561,763724
2019,NE,31,493672,134412,231151,481777,163123,219595,33379,3573,22862,29846,4627,21876,26318,2311,17292,26637,3209,16911,1932571
2019,NH,33,382765,113612,136914,382743,133972,131334,10350,852,5326,7642,759,4827,15757,1914,6479,16472,2405,6660,1360783
2019,NJ,34,1887195,521366,769604,1886008,672694,733319,409449,64152,199342,445591,101032,192384,307731,53345,133376,322598,63594,128478,8891258
2019,NM,35,492584,156443,212833,490125,184437,204246,21768,3196,11612,16736,3236,10703,80700,12505,47339,86620,17974,46577,2099634
2019,NV,32,710208,195127,286277,669868,209647,272954,103248,15479,58334,105437,19463,55780,111261,23824,45747,130423,34142,43552,3090771
2019,NY,36,4049439,1123678,1572093,4056808,1439226,1502538,1034692,180812,480362,1163038,290846,466423,632048,120714,257228,703198,145839,244149,19463131
2019,OH,39,2794188,809114,1155535,2804975,1011613,1099575,447337,76549,269278,481190,112974,261101,114724,14953,52195,120050,18799,52357,11696507
2019,OK,40,881039,247813,382934,873072,304200,364100,102117,14444,62336,99149,19279,58989,151718,21800,97315,157456,28663,94252,3960676
2019,OR,41,1100440,331537,425404,1094795,389855,404290,40117,4233,21566,32395,4558,20172,105619,14552,46642,114578,19659,45704,4216116
2019,PA,42,3059545,955435,1176731,3052178,1200919,1124055,466045,71197,261393,489871,111174,250916,174279,25114,82655,186485,30332,80559,12798883
2019,RI,44,265394,75512,95456,271680,98491,92139,30476,3764,16723,30351,4819,16443,16997,2050,8589,18250,2521,8503,1058158
2019,SC,45,1015073,332721,412332,1033642,398130,393457,386410,78484,205164,446666,114808,200797,41952,6168,19694,44890,8063,19251,5157702
2019,SD,46,218554,67659,96560,208396,77133,91602,8578,431,5622,5346,385,5019,25970,2510,21690,26936,3676,21060,887127
2019,TN,47,1573560,446667,647191,1599161,549235,616023,338646,52377,182072,380231,78597,178731,56510,7482,27391,59731,9523,27197,6830325
2019,TX,48,6780840,1431027,3310581,6651306,1742859,3173082,1140904,148367,600217,1213759,213546,581586,614882,86202,281871,639958,104512,271295,28986794
2019,UT,49,840570,163352,481596,821255,186414,458211,19647,1160,12655,13717,1049,12089,57049,5638,31871,58761,7347,31002,3203383
2019,VA,51,1802502,480881,725070,1773493,583706,690061,520653,90163,250391,554724,129750,243904,213907,32444,94773,235445,42735,92040,8556642
2019,VT,50,172807,56479,64975,174808,66072,61052,3815,349,2239,2789,273,1941,4840,554,2250,5636,898,2269,624046
2019,WA,53,1863959,493126,729530,1796532,578652,694905,138445,13851,71524,111027,14734,68068,318565,43515,138963,341399,61942,135287,7614024
2019,WI,55,1508034,443093,599449,1475221,520920,572520,118413,13644,82107,122427,19185,77653,80029,7896,46184,81672,10218,45916,5824581
2019,WV,54,482492,161999,193371,484028,193351,182870,24574,4171,11667,18891,4908,10684,6963,1394,2529,7097,1801,2473,1795263
2019,WY,56,160545,46890,69805,151615,50112,65600,3318,395,1907,2215,390,1640,7264,920,4666,7261,1210,4363,580116
2020,AK,02,165634,38346,60558,143122,36607,56337,12345,1144,6478,8710,1196,6205,55205,8047,33780,54998,10536,31910,731158
2020,AL,01,976392,303856,408874,986743,378827,390797,364280,71875,191186,430000,105509,187261,37865,6089,16549,40347,8088,16994,4921532
2020,AR,05,685032,210572,303187,685940,258120,287224,132955,24247,78213,149260,33717,76134,31968,4193,16489,32004,5457,15810,3030522
2020,AZ,04,1754160,584060,750576,1733148,676937,719048,138670,17438,75168,126470,20927,71950,219906,30654,115294,231333,43959,111703,7421401
2020,CA,06,8745135,2039071,3699642,8374628,2474258,3548481,892149,146735,393436,864872,199332,374926,2267528,480472,913321,2449794,636298,868000,39368078
2020,CO,08,1595468,376384,612614,1522660,441304,582479,104853,12039,51072,86390,14116,47958,108082,13738,51637,116634,18806,51485,5807719
2020,CT,09,828275,254618,316962,836051,321694,304456,138594,19861,69603,151230,29779,67620,67877,8929,30201,70533,11115,29608,3557006
2020,DC,11,122093,16504,28878,120133,18804,29433,90912,19160,41985,108837,32309,41965,13175,1101,4124,17470,1955,3978,712816
2020,DE,10,188992,73115,73787,195375,87990,71709,66571,12506,35761,75441,17760,34921,16349,2746,6913,16631,3477,6765,986809
2020,FL,12,4764093,1848173,1738274,4790579,2215962,1658930,1094527,189549,570446,1173462,260198,552003,255792,53585,105741,288337,70627,103034,21733312
2020,GA,13,1908266,506460,812835,1888493,621962,776547,1005701,155221,525138,1169048,234983,516166,179857,25141,82930,190302,30900,80067,10710017
2020,HI,15,126681,43476,24032,102348,39470,23104,17242,1556,6600,10451,1039,6352,268026,79876,136877,282185,109663,128028,1407006
2020,IA,19,819278,249151,364785,805375,302258,348461,46425,3561,32965,38478,4179,31011,37914,2955,18661,35957,4032,18115,3163561
2020,ID,16,487016,141116,238206,477501,156353,227003,7720,596,4996,5294,461,4902,21391,3261,11822,23183,4207,11885,1826913
2020,IL,17,2876286,769647,1187803,2827110,955951,1134490,535915,97947,280298,598935,153248,271172,273638,49868,113904,288371,62573,110374,12587530
2020,IN,18,1664926,457634,733488,1659998,567755,697974,202562,29680,127066,216731,43225,121896,73988,7584,35031,72318,9407,33690,6754953
2020,KS,20,724423,206417,338263,713911,249772,321611,62583,8532,37750,54666,11015,35949,45624,5481,22467,47300,7099,20942,2913805
2020,KY,21,1139435,320206,489800,1151470,397298,464804,121144,18613,66872,117046,26078,64223,30363,3774,15138,31427,4866,14694,4477251
2020,LA,22,854253,249082,352741,850542,303613,336062,423377,80077,236558,475177,115104,230852,41629,7190,19253,42477,8684,18647,4645318
2020,MA,25,1653475,470227,605471,1700492,605020,584919,203406,27708,104741,211310,40148,102049,183071,24552,74381,198973,30747,72884,6893574
2020,MD,24,1048833,299702,427580,1041650,369919,408084,555586,99899,262755,634235,154734,256151,143516,27835,66868,159095,35263,64097,6055802
2020,ME,23,365588,132100,133139,376046,156733,126006,9003,750,6030,6680,637,5794,8790,1507,4394,10748,2049,4147,1350141
2020,MI,26,2323202,717407,925601,2297873,859086,881220,408014,76090,229181,451901,114296,220500,144229,20162,63927,146304,25400,62162,9966555
2020,MN,27,1400558,410913,571670,1371779,486911,547817,129321,10579,92976,121300,13013,88871,119784,11826,70967,124682,15599,68776,5657342
2020,MO,29,1480260,439559,626484,1484267,540949,595768,210214,35292,125024,232923,53847,119470,62689,8713,29488,66339,11354,28908,6151548
2020,MS,28,500453,157479,214165,496319,196099,203487,307490,57984,170535,355703,82468,167103,16698,2567,8444,18177,3358,8257,2966786
2020,MT,30,282863,98524,111950,273334,106254,105194,3681,248,2429,2259,282,2147,23898,3441,17067,25766,4643,16597,1080577
2020,NC,37,2190659,645587,886064,2208022,799507,845722,674242,127708,348655,771025,191004,341227,169776,21942,87949,177626,28794,85314,10600823
2020,ND,38,203295,55137,85779,184382,63664,81367,10756,373,6041,7421,260,5644,16865,1529,12040,17032,2178,11546,765309
2020,NE,31,491946,138280,230237,479681,166631,218617,34079,3778,22979,30363,4882,22048,26660,2449,17405,27025,3417,17075,1937552
2020,NH,33,382244,118042,135153,381070,138745,129766,10749,910,5369,7942,822,4904,15944,2029,6554,16780,2581,6671,1366275
2020,NJ,34,1869920,533100,761768,1865818,683574,726239,412874,66154,199555,446567,104222,192544,309931,56015,133732,324613,66963,128782,8882371
2020,NM,35,491851,161102,210458,488505,189747,201897,22142,3433,11720,17027,3399,10856,81618,13257,46878,87324,18973,46132,2106319
2020,NV,32,715920,202180,285417,674287,217654,272248,106768,16449,59268,108894,20727,56706,114265,25651,46722,133823,36655,44625,3138259
2020,NY,36,3991792,1145286,1546790,3998063,1458588,1479450,1029465,186455,477074,1150454,298085,463064,629329,127425,256881,701437,153730,243408,19336776
2020,OH,39,2773651,831307,1143686,2781589,1034241,1088707,449552,79671,268639,483155,116733,260568,117141,15691,53323,122036,19995,53532,11693217
2020,OK,40,880191,254122,382255,872796,310834,363486,103584,15175,62914,100176,20175,59497,153428,22796,96716,158949,30057,93632,3980783
2020,OR,41,1101500,341559,421948,1094299,402199,400970,41303,4548,21728,33308,4795,20308,107562,15540,46773,116462,20886,45819,4241507
2020,PA,42,3031366,978469,1164472,3021595,1221915,1112760,470238,73927,260137,491613,114587,250031,177772,26535,84126,189777,32254,81680,12783254
2020,RI,44,263126,77773,94133,269113,100788,90839,31261,3982,16667,30803,5056,16442,16948,2206,8596,18215,2672,8505,1057125
2020,SC,45,1021970,345392,412988,1042747,413817,394493,385897,81978,204866,448477,119843,200448,43401,6626,20294,46466,8719,19618,5218040
2020,SD,46,218093,70351,96663,207581,79380,91917,8839,481,5830,5574,433,5208,26179,2692,21531,27312,3840,20813,892717
2020,TN,47,1581092,460110,646466,1607205,564729,615583,339603,55061,181949,381675,82429,178520,57899,7970,27870,60965,10244,27464,6886834
2020,TX,48,6843381,1483798,3308147,6705175,1802253,3172125,1166152,157476,607547,1238430,225802,588737,633271,92448,288831,657702,111906,277578,29360759
2020,UT,49,854560,170856,480028,833122,194295,456922,20527,1271,12964,14306,1167,12424,58713,6125,32696,60334,7879,31690,3249879
2020,VA,51,1797370,493338,721407,1766522,598042,686987,522646,94359,250327,555330,135088,243745,217436,34603,96045,238971,45614,92733,8590563
2020,VT,50,171230,58405,64050,173001,67914,60364,3928,390,2267,2870,304,1919,4837,608,2277,5738,973,2272,623347
2020,WA,53,1868833,508516,727106,1796552,596661,692637,143494,14890,72447,114728,15640,68926,330557,46345,141410,351679,65822,137369,7693612
2020,WI,55,1499714,458520,593864,1466073,535524,567393,119622,14377,81368,123030,20144,76734,81489,8439,46323,83016,10931,46094,5832655
2020,WV,54,476984,164531,190753,477643,196170,180431,24843,4376,11736,18989,5099,10739,7007,1493,2553,7124,1900,2416,1784787
2020,WY,56,160146,48717,69360,150960,51908,65370,3298,434,1938,2226,427,1648,7333,987,4678,7213,1303,4382,582328
