state,total,U18,18to64,65o,year
Alabama,19.0%,27.7%,17.5%,10.7%,2010
Alaska,9.9%,12.9%,9.2%,5.7%,2010
Arizona,17.4%,24.4%,16.7%,7.7%,2010
Arkansas,18.8%,27.6%,17.3%,10.2%,2010
California,15.8%,22.0%,14.5%,9.7%,2010
Colorado,13.4%,17.4%,12.8%,8.1%,2010
Connecticut,10.1%,12.8%,9.9%,6.6%,2010
Delaware,11.8%,18.1%,10.4%,7.7%,2010
District of Columbia,19.2%,30.4%,17.4%,13.1%,2010
Florida,16.5%,23.5%,16.0%,9.9%,2010
Georgia,17.9%,24.8%,16.2%,10.7%,2010
Hawaii,10.7%,13.9%,10.5%,6.8%,2010
Idaho,15.7%,19.0%,15.9%,7.9%,2010
Illinois,13.8%,19.4%,12.7%,8.4%,2010
Indiana,15.3%,21.7%,14.5%,6.8%,2010
Iowa,12.6%,16.3%,12.5%,6.7%,2010
Kansas,13.6%,18.4%,12.8%,7.7%,2010
Kentucky,19.0%,26.3%,17.9%,11.2%,2010
Louisiana,18.7%,27.3%,16.7%,11.5%,2010
Maine,12.9%,17.8%,12.2%,9.5%,2010
Maryland,9.9%,13.0%,9.1%,7.7%,2010
Massachusetts,11.4%,14.3%,11.0%,8.7%,2010
Michigan,16.8%,23.5%,16.1%,8.0%,2010
Minnesota,11.6%,15.2%,10.8%,8.3%,2010
Mississippi,22.4%,32.5%,20.3%,11.9%,2010
Missouri,15.3%,20.9%,14.5%,9.1%,2010
Montana,14.6%,20.1%,14.4%,7.0%,2010
Nebraska,12.9%,18.2%,12.0%,7.5%,2010
Nevada,14.9%,22.0%,13.6%,7.6%,2010
New Hampshire,8.3%,10.0%,8.1%,6.1%,2010
New Jersey,10.3%,14.5%,9.3%,7.2%,2010
New Mexico,20.4%,30.0%,18.3%,12.0%,2010
New York,14.9%,21.2%,13.6%,10.9%,2010
North Carolina,17.5%,24.9%,16.2%,9.9%,2010
North Dakota,13.0%,16.2%,12.1%,12.1%,2010
Ohio,15.8%,23.3%,14.8%,7.7%,2010
Oklahoma,16.9%,24.7%,15.4%,9.3%,2010
Oregon,15.8%,21.6%,15.5%,7.9%,2010
Pennsylvania,13.4%,19.1%,12.7%,7.9%,2010
Rhode Island,14.0%,19.0%,13.6%,8.2%,2010
South Carolina,18.2%,26.1%,17.0%,9.8%,2010
South Dakota,14.4%,18.2%,13.7%,11.1%,2010
Tennessee,17.7%,25.7%,16.4%,9.7%,2010
Texas,17.9%,25.7%,15.6%,10.7%,2010
Utah,13.2%,15.7%,12.9%,6.0%,2010
Vermont,12.7%,16.7%,12.8%,6.8%,2010
Virginia,11.1%,14.5%,10.5%,7.4%,2010
Washington,13.4%,18.2%,12.9%,6.9%,2010
West Virginia,18.1%,25.5%,17.8%,9.9%,2010
Wisconsin,13.2%,19.1%,12.3%,7.1%,2010
Wyoming,11.2%,14.3%,10.8%,6.8%,2010
Puerto Rico,45.0%,56.3%,41.9%,39.6%,2010
Alabama,19.0%,27.6%,17.7%,10.3%,2011
Alaska,10.5%,14.5%,9.3%,6.3%,2011
Arizona,19.0%,27.2%,18.0%,8.5%,2011
Arkansas,19.5%,28.1%,18.1%,10.5%,2011
California,16.6%,22.8%,15.3%,10.0%,2011
Colorado,13.5%,17.9%,12.8%,7.8%,2011
Connecticut,10.9%,14.9%,10.3%,6.8%,2011
Delaware,11.9%,17.5%,11.3%,5.7%,2011
District of Columbia,18.7%,30.3%,16.8%,12.5%,2011
Florida,17.0%,24.9%,16.3%,10.0%,2011
Georgia,19.1%,26.3%,17.6%,10.9%,2011
Hawaii,12.0%,17.0%,11.2%,8.2%,2011
Idaho,16.5%,20.4%,16.8%,6.8%,2011
Illinois,15.0%,21.6%,13.8%,8.2%,2011
Indiana,16.0%,23.0%,15.0%,7.2%,2011
Iowa,12.8%,17.3%,12.4%,6.9%,2011
Kansas,13.8%,18.8%,13.1%,7.2%,2011
Kentucky,19.1%,27.4%,17.6%,11.8%,2011
Louisiana,20.4%,28.8%,18.7%,12.7%,2011
Maine,14.1%,18.8%,14.2%,8.0%,2011
Maryland,10.1%,13.5%,9.3%,7.5%,2011
Massachusetts,11.6%,15.2%,10.9%,9.3%,2011
Michigan,17.5%,24.8%,16.9%,8.2%,2011
Minnesota,11.9%,15.4%,11.4%,8.0%,2011
Mississippi,22.6%,31.8%,20.6%,13.5%,2011
Missouri,15.8%,22.1%,15.1%,8.2%,2011
Montana,14.8%,19.7%,14.6%,8.1%,2011
Nebraska,13.1%,18.1%,12.2%,7.8%,2011
Nevada,15.9%,22.1%,14.8%,9.4%,2011
New Hampshire,8.8%,12.0%,8.3%,6.2%,2011
New Jersey,10.4%,14.7%,9.4%,7.8%,2011
New Mexico,21.5%,30.7%,19.9%,11.8%,2011
New York,16.0%,22.6%,14.6%,11.7%,2011
North Carolina,17.9%,25.6%,16.6%,9.7%,2011
North Dakota,12.2%,14.6%,11.8%,10.5%,2011
Ohio,16.4%,24.2%,15.5%,7.7%,2011
Oklahoma,17.2%,23.4%,16.4%,9.5%,2011
Oregon,17.5%,23.6%,17.6%,7.4%,2011
Pennsylvania,13.8%,19.6%,13.1%,8.0%,2011
Rhode Island,14.7%,21.9%,13.4%,10.2%,2011
South Carolina,18.9%,27.8%,17.5%,10.1%,2011
South Dakota,13.9%,18.2%,12.9%,11.1%,2011
Tennessee,18.3%,26.3%,16.9%,10.7%,2011
Texas,18.5%,26.6%,16.1%,11.4%,2011
Utah,13.5%,15.9%,13.6%,5.3%,2011
Vermont,11.5%,14.9%,11.5%,7.0%,2011
Virginia,11.5%,15.3%,10.9%,7.5%,2011
Washington,13.9%,18.3%,13.4%,8.5%,2011
West Virginia,18.6%,25.8%,18.5%,9.4%,2011
Wisconsin,13.1%,18.2%,12.4%,7.5%,2011
Wyoming,11.3%,15.6%,10.7%,6.2%,2011
Puerto Rico,45.6%,57.5%,42.6%,39.0%,2011
Alabama,19.0%,27.5%,17.5%,11.1%,2012
Alaska,10.1%,13.9%,9.4%,4.4%,2012
Arizona,18.7%,27.0%,17.8%,8.3%,2012
Arkansas,19.8%,28.5%,18.5%,10.9%,2012
California,17.0%,23.8%,15.6%,10.4%,2012
Colorado,13.7%,18.5%,13.0%,7.8%,2012
Connecticut,10.7%,14.8%,10.1%,6.9%,2012
Delaware,12.0%,17.4%,11.3%,7.4%,2012
District of Columbia,18.2%,26.5%,17.1%,11.9%,2012
Florida,17.1%,25.4%,16.4%,10.2%,2012
Georgia,19.2%,27.2%,17.3%,11.2%,2012
Hawaii,11.6%,17.1%,10.8%,6.9%,2012
Idaho,15.9%,20.7%,15.1%,9.7%,2012
Illinois,14.7%,20.7%,13.7%,8.8%,2012
Indiana,15.6%,22.4%,14.8%,7.2%,2012
Iowa,12.7%,15.9%,12.6%,7.8%,2012
Kansas,14.0%,19.0%,13.5%,6.7%,2012
Kentucky,19.4%,26.5%,18.3%,12.3%,2012
Louisiana,19.9%,28.1%,18.2%,12.6%,2012
Maine,14.7%,20.9%,14.4%,8.2%,2012
Maryland,10.3%,13.8%,9.6%,7.6%,2012
Massachusetts,11.9%,15.4%,11.3%,9.3%,2012
Michigan,17.4%,24.9%,16.8%,8.3%,2012
Minnesota,11.4%,14.6%,10.9%,7.9%,2012
Mississippi,24.2%,34.7%,21.7%,15.1%,2012
Missouri,16.2%,22.6%,15.5%,9.0%,2012
Montana,15.5%,20.3%,15.6%,8.6%,2012
Nebraska,13.0%,17.9%,12.2%,7.4%,2012
Nevada,16.4%,24.0%,15.3%,8.1%,2012
New Hampshire,10.0%,15.6%,9.0%,6.6%,2012
New Jersey,10.8%,15.4%,9.7%,7.9%,2012
New Mexico,20.8%,29.3%,19.5%,11.9%,2012
New York,15.9%,22.8%,14.4%,11.4%,2012
North Carolina,18.0%,26.0%,16.8%,10.0%,2012
North Dakota,11.2%,13.2%,10.7%,10.6%,2012
Ohio,16.3%,23.8%,15.4%,8.0%,2012
Oklahoma,17.2%,24.1%,16.1%,9.9%,2012
Oregon,17.2%,23.0%,17.5%,7.5%,2012
Pennsylvania,13.7%,19.7%,13.0%,8.3%,2012
Rhode Island,13.7%,19.5%,12.8%,9.7%,2012
South Carolina,18.3%,26.9%,17.0%,10.1%,2012
South Dakota,13.4%,17.5%,12.5%,10.0%,2012
Tennessee,17.9%,25.8%,16.8%,10.0%,2012
Texas,17.9%,25.8%,15.6%,11.6%,2012
Utah,12.8%,15.1%,12.6%,6.8%,2012
Vermont,11.8%,15.5%,11.7%,7.5%,2012
Virginia,11.7%,15.3%,11.3%,7.9%,2012
Washington,13.5%,18.5%,12.9%,7.8%,2012
West Virginia,17.8%,24.6%,17.9%,8.8%,2012
Wisconsin,13.2%,18.2%,12.7%,7.5%,2012
Wyoming,12.6%,16.9%,12.7%,4.8%,2012
Puerto Rico,44.9%,56.4%,41.9%,39.7%,2012
Alabama,18.7%,27.2%,17.5%,10.6%,2013
Alaska,9.3%,12.1%,8.8%,5.2%,2013
Arizona,18.6%,26.5%,17.9%,8.9%,2013
Arkansas,19.7%,29.0%,18.2%,10.5%,2013
California,16.8%,23.5%,15.6%,10.4%,2013
Colorado,13.0%,16.9%,12.6%,7.4%,2013
Connecticut,10.7%,14.5%,10.2%,7.4%,2013
Delaware,12.4%,18.0%,11.7%,7.2%,2013
District of Columbia,18.9%,27.2%,17.0%,17.5%,2013
Florida,17.0%,24.5%,16.4%,10.7%,2013
Georgia,19.0%,26.5%,17.5%,10.7%,2013
Hawaii,10.8%,13.3%,10.9%,7.2%,2013
Idaho,15.6%,19.1%,15.7%,8.2%,2013
Illinois,14.7%,20.7%,13.6%,8.8%,2013
Indiana,15.9%,22.2%,15.3%,7.9%,2013
Iowa,12.7%,16.2%,12.5%,7.8%,2013
Kansas,14.0%,18.7%,13.4%,7.9%,2013
Kentucky,18.8%,25.3%,18.1%,11.2%,2013
Louisiana,19.8%,27.7%,18.1%,12.7%,2013
Maine,14.0%,17.7%,14.2%,9.1%,2013
Maryland,10.1%,13.6%,9.3%,8.0%,2013
Massachusetts,11.9%,16.3%,11.2%,8.8%,2013
Michigan,17.0%,23.8%,16.7%,8.3%,2013
Minnesota,11.2%,14.0%,10.9%,7.4%,2013
Mississippi,24.0%,34.0%,22.1%,14.7%,2013
Missouri,15.9%,22.2%,15.1%,9.4%,2013
Montana,16.5%,21.3%,16.7%,9.2%,2013
Nebraska,13.2%,17.7%,12.4%,8.4%,2013
Nevada,15.8%,22.7%,14.7%,8.7%,2013
New Hampshire,8.7%,10.2%,8.9%,5.6%,2013
New Jersey,11.4%,16.7%,10.3%,8.2%,2013
New Mexico,21.9%,31.2%,20.7%,11.7%,2013
New York,16.0%,22.8%,14.6%,11.6%,2013
North Carolina,17.9%,25.2%,16.9%,10.0%,2013
North Dakota,11.8%,12.0%,12.2%,9.4%,2013
Ohio,16.0%,22.7%,15.3%,8.4%,2013
Oklahoma,16.8%,24.0%,15.5%,9.5%,2013
Oregon,16.7%,21.6%,16.8%,9.0%,2013
Pennsylvania,13.7%,19.4%,13.1%,8.5%,2013
Rhode Island,14.3%,21.5%,13.4%,8.5%,2013
South Carolina,18.6%,27.5%,17.4%,10.2%,2013
South Dakota,14.2%,18.6%,13.3%,10.1%,2013
Tennessee,17.8%,26.5%,16.4%,9.7%,2013
Texas,17.5%,25.0%,15.5%,11.0%,2013
Utah,12.7%,14.8%,12.5%,7.2%,2013
Vermont,12.3%,15.3%,12.5%,8.0%,2013
Virginia,11.7%,15.7%,11.2%,7.4%,2013
Washington,14.1%,18.8%,13.8%,8.1%,2013
West Virginia,18.5%,27.0%,18.2%,9.4%,2013
Wisconsin,13.5%,18.4%,12.8%,9.0%,2013
Wyoming,10.9%,13.2%,10.7%,7.6%,2013
Puerto Rico,45.4%,57.3%,42.4%,40.4%,2013
Alabama,19.3%,27.7%,18.1%,11.2%,2014
Alaska,11.2%,15.8%,10.5%,4.3%,2014
Arizona,18.2%,25.6%,17.6%,9.4%,2014
Arkansas,18.9%,26.4%,18.0%,10.6%,2014
California,16.4%,22.7%,15.3%,10.6%,2014
Colorado,12.0%,15.4%,11.8%,7.1%,2014
Connecticut,10.8%,14.9%,10.0%,7.8%,2014
Delaware,12.5%,17.7%,11.9%,7.5%,2014
District of Columbia,17.7%,26.0%,16.1%,14.5%,2014
Florida,16.5%,23.8%,15.9%,10.5%,2014
Georgia,18.3%,26.3%,16.7%,10.4%,2014
Hawaii,11.4%,14.7%,11.0%,8.2%,2014
Idaho,14.8%,18.8%,14.4%,9.5%,2014
Illinois,14.4%,20.2%,13.4%,8.8%,2014
Indiana,15.2%,21.5%,14.7%,7.0%,2014
Iowa,12.2%,15.3%,12.3%,7.4%,2014
Kansas,13.6%,17.7%,13.2%,7.9%,2014
Kentucky,19.1%,26.2%,18.3%,11.3%,2014
Louisiana,19.8%,27.9%,18.2%,12.8%,2014
Maine,14.1%,19.1%,14.1%,8.9%,2014
Maryland,10.1%,13.0%,9.6%,7.4%,2014
Massachusetts,11.6%,15.2%,11.0%,9.3%,2014
Michigan,16.2%,22.6%,15.9%,8.1%,2014
Minnesota,11.5%,14.9%,11.0%,7.5%,2014
Mississippi,21.5%,29.4%,20.3%,13.2%,2014
Missouri,15.5%,21.1%,14.9%,9.0%,2014
Montana,15.4%,18.5%,16.2%,8.3%,2014
Nebraska,12.4%,16.2%,11.9%,7.9%,2014
Nevada,15.2%,22.0%,14.3%,8.3%,2014
New Hampshire,9.2%,13.0%,8.9%,5.1%,2014
New Jersey,11.1%,15.9%,10.0%,8.6%,2014
New Mexico,21.3%,29.5%,20.1%,13.2%,2014
New York,15.9%,22.6%,14.6%,11.7%,2014
North Carolina,17.2%,24.3%,16.4%,9.7%,2014
North Dakota,11.5%,14.8%,11.0%,8.7%,2014
Ohio,15.8%,22.9%,15.1%,8.1%,2014
Oklahoma,16.6%,22.4%,16.2%,8.5%,2014
Oregon,16.6%,21.6%,16.8%,8.8%,2014
Pennsylvania,13.6%,19.4%,13.1%,8.1%,2014
Rhode Island,14.3%,19.8%,13.7%,9.7%,2014
South Carolina,18.0%,27.1%,16.9%,9.3%,2014
South Dakota,14.2%,18.0%,13.5%,10.6%,2014
Tennessee,18.3%,26.2%,17.4%,10.1%,2014
Texas,17.2%,24.6%,15.1%,10.9%,2014
Utah,11.7%,13.3%,11.8%,6.7%,2014
Vermont,12.2%,15.8%,12.4%,7.1%,2014
Virginia,11.8%,15.8%,11.2%,7.8%,2014
Washington,13.2%,17.5%,12.7%,8.4%,2014
West Virginia,18.3%,24.7%,18.7%,9.3%,2014
Wisconsin,13.2%,18.4%,12.7%,7.2%,2014
Wyoming,11.2%,12.8%,11.7%,6.2%,2014
Puerto Rico,46.2%,58.4%,43.5%,40.4%,2014
