state,total,U18,18to64,65o,year
Alabama,18.5%,26.6%,29.8%,25.5%,2015
Alaska,10.3%,15.2%,16.1%,14.8%,2015
Arizona,17.4%,24.7%,26.7%,23.9%,2015
Arkansas,19.1%,27.2%,31.8%,25.5%,2015
California,15.3%,21.2%,22.2%,20.8%,2015
Colorado,11.5%,14.7%,16.8%,14.0%,2015
Connecticut,10.5%,14.5%,16.4%,13.9%,2015
Delaware,12.4%,19.4%,19.3%,19.4%,2015
District of Columbia,17.3%,25.6%,20.3%,28.7%,2015
Florida,15.7%,23.1%,25.8%,22.1%,2015
Georgia,17.0%,24.5%,26.5%,23.7%,2015
Hawaii,10.6%,14.2%,15.5%,13.7%,2015
Idaho,15.1%,17.8%,21.1%,16.7%,2015
Illinois,13.6%,19.1%,21.3%,18.4%,2015
Indiana,14.5%,20.9%,23.7%,19.8%,2015
Iowa,12.2%,14.8%,16.0%,14.3%,2015
Kansas,13.0%,17.2%,20.1%,16.1%,2015
Kentucky,18.5%,25.9%,28.6%,24.9%,2015
Louisiana,19.6%,28.4%,31.5%,27.2%,2015
Maine,13.4%,17.4%,19.1%,16.8%,2015
Maryland,9.7%,13.2%,14.9%,12.6%,2015
Massachusetts,11.5%,14.8%,16.4%,14.2%,2015
Michigan,15.8%,22.4%,25.0%,21.5%,2015
Minnesota,10.2%,13.1%,14.1%,12.7%,2015
Mississippi,22.0%,31.3%,34.8%,30.0%,2015
Missouri,14.8%,20.2%,23.0%,19.2%,2015
Montana,14.6%,19.4%,25.0%,17.3%,2015
Nebraska,12.6%,16.8%,19.1%,16.0%,2015
Nevada,14.7%,20.9%,23.5%,19.9%,2015
New Hampshire,8.2%,10.7%,12.4%,10.1%,2015
New Jersey,10.8%,15.6%,17.4%,15.0%,2015
New Mexico,20.4%,28.6%,31.8%,27.4%,2015
New York,15.4%,22.0%,23.4%,21.5%,2015
North Carolina,16.4%,23.5%,26.6%,22.4%,2015
North Dakota,11.0%,12.1%,14.7%,10.9%,2015
Ohio,14.8%,21.3%,25.4%,19.8%,2015
Oklahoma,16.1%,22.2%,25.0%,21.1%,2015
Oregon,15.4%,20.3%,22.8%,19.3%,2015
Pennsylvania,13.2%,19.4%,21.2%,18.7%,2015
Rhode Island,13.9%,19.4%,19.5%,19.4%,2015
South Carolina,16.6%,24.0%,25.6%,23.4%,2015
South Dakota,13.7%,18.1%,20.5%,17.2%,2015
Tennessee,16.7%,24.2%,28.0%,22.8%,2015
Texas,15.9%,23.0%,24.9%,22.3%,2015
Utah,11.3%,12.9%,15.1%,12.0%,2015
Vermont,10.2%,13.3%,15.5%,12.5%,2015
Virginia,11.2%,14.8%,16.3%,14.3%,2015
Washington,12.2%,15.5%,16.3%,15.2%,2015
West Virginia,17.9%,25.2%,30.2%,23.3%,2015
Wisconsin,12.1%,16.4%,19.1%,15.4%,2015
Wyoming,11.1%,13.2%,17.5%,11.6%,2015
Puerto Rico,46.1%,58.3%,63.7%,56.6%,2015
Alabama,17.1%,24.5%,27.4%,23.5%,2016
Alaska,9.9%,14.1%,15.9%,13.4%,2016
Arizona,16.4%,23.6%,24.8%,23.2%,2016
Arkansas,17.2%,23.8%,27.5%,22.5%,2016
California,14.3%,19.9%,20.7%,19.6%,2016
Colorado,11.0%,13.4%,13.8%,13.2%,2016
Connecticut,9.8%,12.9%,15.1%,12.1%,2016
Delaware,11.7%,17.4%,20.0%,16.4%,2016
District of Columbia,18.6%,25.8%,18.9%,29.7%,2016
Florida,14.7%,21.0%,23.2%,20.2%,2016
Georgia,16.0%,22.9%,26.6%,21.6%,2016
Hawaii,9.3%,10.1%,10.8%,9.9%,2016
Idaho,14.4%,17.7%,21.0%,16.5%,2016
Illinois,13.0%,17.7%,19.2%,17.2%,2016
Indiana,14.1%,19.5%,21.2%,18.9%,2016
Iowa,11.8%,14.8%,17.8%,13.6%,2016
Kansas,12.1%,14.1%,15.4%,13.6%,2016
Kentucky,18.5%,25.0%,27.2%,24.2%,2016
Louisiana,20.2%,28.6%,30.6%,27.9%,2016
Maine,12.5%,17.2%,19.1%,16.6%,2016
Maryland,9.7%,12.7%,13.4%,12.5%,2016
Massachusetts,10.4%,13.6%,15.8%,12.8%,2016
Michigan,15.0%,20.7%,24.0%,19.6%,2016
Minnesota,9.9%,12.7%,13.6%,12.3%,2016
Mississippi,20.8%,29.7%,31.1%,29.2%,2016
Missouri,14.0%,19.2%,22.2%,18.1%,2016
Montana,13.3%,15.1%,16.1%,14.7%,2016
Nebraska,11.4%,14.2%,16.7%,13.2%,2016
Nevada,13.8%,19.1%,20.8%,18.4%,2016
New Hampshire,7.3%,7.9%,9.2%,7.5%,2016
New Jersey,10.4%,14.6%,16.1%,14.0%,2016
New Mexico,19.8%,30.1%,36.2%,28.0%,2016
New York,14.7%,20.7%,22.1%,20.1%,2016
North Carolina,15.4%,21.7%,24.3%,20.7%,2016
North Dakota,10.7%,12.4%,14.9%,11.3%,2016
Ohio,14.6%,20.5%,23.9%,19.3%,2016
Oklahoma,16.3%,22.9%,25.3%,22.0%,2016
Oregon,13.3%,17.0%,17.5%,16.7%,2016
Pennsylvania,12.9%,18.5%,20.2%,17.9%,2016
Rhode Island,12.8%,17.0%,18.4%,16.5%,2016
South Carolina,15.3%,23.0%,25.8%,22.0%,2016
South Dakota,13.3%,16.9%,18.6%,16.2%,2016
Tennessee,15.8%,22.6%,25.9%,21.4%,2016
Texas,15.6%,22.4%,24.3%,21.7%,2016
Utah,10.2%,11.1%,13.0%,10.3%,2016
Vermont,11.9%,14.8%,17.2%,13.9%,2016
Virginia,11.0%,14.3%,14.6%,14.1%,2016
Washington,11.3%,13.7%,14.6%,13.3%,2016
West Virginia,17.9%,24.0%,27.8%,22.6%,2016
Wisconsin,11.8%,15.7%,18.3%,14.8%,2016
Wyoming,11.3%,11.1%,13.1%,10.4%,2016
Puerto Rico,43.5%,56.4%,64.0%,54.1%,2016
Alabama,16.9%,24.6%,28.3%,23.2%,2017
Alaska,11.1%,14.9%,15.5%,14.7%,2017
Arizona,14.9%,20.8%,23.1%,19.9%,2017
Arkansas,16.4%,22.5%,24.5%,21.7%,2017
California,13.3%,18.1%,18.8%,17.9%,2017
Colorado,10.3%,12.0%,13.3%,11.5%,2017
Connecticut,9.6%,12.6%,13.7%,12.3%,2017
Delaware,13.6%,18.5%,25.7%,15.8%,2017
District of Columbia,16.6%,25.6%,25.4%,25.8%,2017
Florida,14.0%,20.3%,21.7%,19.8%,2017
Georgia,14.9%,21.0%,23.4%,20.1%,2017
Hawaii,9.5%,11.5%,13.5%,10.7%,2017
Idaho,12.8%,15.3%,18.1%,14.4%,2017
Illinois,12.6%,17.0%,18.8%,16.4%,2017
Indiana,13.5%,18.4%,20.8%,17.5%,2017
Iowa,10.7%,12.3%,15.5%,11.1%,2017
Kansas,11.9%,14.8%,16.6%,14.2%,2017
Kentucky,17.2%,22.4%,25.2%,21.4%,2017
Louisiana,19.7%,28.0%,32.2%,26.4%,2017
Maine,11.1%,13.1%,13.8%,12.9%,2017
Maryland,9.3%,12.0%,13.1%,11.6%,2017
Massachusetts,10.5%,13.5%,14.6%,13.1%,2017
Michigan,14.2%,19.7%,23.8%,18.2%,2017
Minnesota,9.5%,11.8%,12.6%,11.5%,2017
Mississippi,19.8%,26.9%,26.8%,27.0%,2017
Missouri,13.4%,18.6%,20.6%,17.9%,2017
Montana,12.5%,14.7%,19.6%,12.9%,2017
Nebraska,10.8%,14.1%,15.3%,13.6%,2017
Nevada,13.0%,18.5%,20.4%,17.9%,2017
New Hampshire,7.7%,10.3%,11.0%,10.0%,2017
New Jersey,10.0%,13.9%,15.5%,13.4%,2017
New Mexico,19.7%,27.2%,28.9%,26.6%,2017
New York,14.1%,19.7%,20.8%,19.3%,2017
North Carolina,14.7%,21.2%,23.7%,20.3%,2017
North Dakota,10.3%,10.9%,12.4%,10.3%,2017
Ohio,14.0%,20.1%,23.2%,19.0%,2017
Oklahoma,15.8%,21.5%,23.2%,20.8%,2017
Oregon,13.2%,16.5%,18.3%,15.8%,2017
Pennsylvania,12.5%,17.0%,19.5%,16.0%,2017
Rhode Island,11.6%,16.6%,17.3%,16.4%,2017
South Carolina,15.4%,22.6%,24.3%,22.0%,2017
South Dakota,13.0%,16.6%,17.3%,16.4%,2017
Tennessee,15.0%,21.2%,23.7%,20.3%,2017
Texas,14.7%,20.9%,22.8%,20.2%,2017
Utah,9.7%,10.7%,12.5%,10.0%,2017
Vermont,11.3%,13.8%,14.6%,13.5%,2017
Virginia,10.6%,14.0%,14.6%,13.8%,2017
Washington,11.0%,14.3%,14.3%,14.3%,2017
West Virginia,19.1%,25.9%,32.6%,23.5%,2017
Wisconsin,11.3%,14.5%,15.8%,14.0%,2017
Wyoming,11.3%,13.3%,15.5%,12.5%,2017
Puerto Rico,44.4%,57.8%,63.0%,56.2%,2017
Alabama,16.8%,23.8%,16.0%,10.3%,2018
Alaska,10.9%,14.1%,10.4%,6.7%,2018
Arizona,14.0%,20.1%,13.3%,8.6%,2018
Arkansas,17.2%,24.7%,16.3%,10.2%,2018
California,12.8%,17.4%,11.7%,10.5%,2018
Colorado,9.6%,11.9%,9.3%,7.4%,2018
Connecticut,10.4%,14.1%,9.9%,7.9%,2018
Delaware,12.5%,18.7%,12.2%,6.1%,2018
District of Columbia,16.2%,23.1%,14.1%,16.7%,2018
Florida,13.6%,19.7%,12.6%,10.6%,2018
Georgia,14.3%,20.5%,12.9%,10.2%,2018
Hawaii,8.8%,11.9%,8.5%,6.5%,2018
Idaho,11.8%,14.3%,11.6%,8.6%,2018
Illinois,12.1%,16.2%,11.4%,8.8%,2018
Indiana,13.1%,18.0%,12.6%,7.9%,2018
Iowa,11.2%,13.5%,11.5%,7.1%,2018
Kansas,12.0%,14.9%,11.8%,8.0%,2018
Kentucky,16.9%,23.0%,16.4%,10.2%,2018
Louisiana,18.6%,26.2%,17.2%,12.4%,2018
Maine,11.6%,14.5%,11.6%,9.1%,2018
Maryland,9.0%,11.6%,8.4%,7.3%,2018
Massachusetts,10.0%,12.2%,9.5%,9.1%,2018
Michigan,14.1%,19.4%,13.6%,9.0%,2018
Minnesota,9.6%,11.7%,9.4%,7.6%,2018
Mississippi,19.7%,27.8%,18.4%,12.4%,2018
Missouri,13.2%,18.3%,12.7%,8.2%,2018
Montana,13.0%,16.0%,13.1%,9.4%,2018
Nebraska,11.0%,12.9%,11.1%,7.6%,2018
Nevada,12.9%,17.7%,12.0%,9.8%,2018
New Hampshire,7.6%,10.6%,7.3%,5.5%,2018
New Jersey,9.5%,13.7%,8.4%,8.0%,2018
New Mexico,19.5%,26.3%,18.6%,13.3%,2018
New York,13.6%,18.6%,12.4%,11.8%,2018
North Carolina,14.0%,20.2%,13.2%,8.7%,2018
North Dakota,10.7%,9.9%,11.1%,10.3%,2018
Ohio,13.9%,19.5%,13.3%,8.6%,2018
Oklahoma,15.6%,21.7%,14.9%,8.7%,2018
Oregon,12.6%,15.7%,12.8%,7.9%,2018
Pennsylvania,12.2%,16.8%,11.9%,8.3%,2018
Rhode Island,12.9%,18.0%,11.8%,11.2%,2018
South Carolina,15.3%,22.6%,14.3%,9.5%,2018
South Dakota,13.1%,16.4%,12.9%,9.0%,2018
Tennessee,15.3%,22.3%,14.4%,9.2%,2018
Texas,14.9%,21.1%,13.0%,11.1%,2018
Utah,9.0%,9.5%,9.3%,6.1%,2018
Vermont,11.0%,12.1%,11.2%,9.3%,2018
Virginia,10.7%,13.7%,10.2%,8.4%,2018
Washington,10.3%,12.5%,10.2%,7.2%,2018
West Virginia,17.8%,24.5%,18.2%,10.0%,2018
Wisconsin,11.0%,14.0%,10.8%,7.9%,2018
Wyoming,11.1%,13.8%,11.0%,7.3%,2018
Puerto Rico,43.1%,56.9%,40.5%,38.2%,2018
Alabama,15.5%,21.4%,14.7%,10.5%,2019
Alaska,10.1%,13.0%,9.5%,6.9%,2019
Arizona,13.5%,19.1%,12.7%,9.0%,2019
Arkansas,16.2%,22.1%,15.5%,10.5%,2019
California,11.8%,15.6%,10.7%,10.5%,2019
Colorado,9.3%,10.9%,9.3%,7.2%,2019
Connecticut,10.0%,14.1%,9.4%,7.3%,2019
Delaware,11.3%,16.4%,10.8%,7.3%,2019
District of Columbia,13.5%,18.9%,12.0%,13.3%,2019
Florida,12.7%,17.7%,11.7%,10.7%,2019
Georgia,13.3%,18.7%,11.9%,10.4%,2019
Hawaii,9.3%,12.4%,8.5%,8.7%,2019
Idaho,11.2%,13.2%,11.5%,6.9%,2019
Illinois,11.5%,15.7%,10.7%,8.6%,2019
Indiana,11.9%,15.2%,11.8%,7.7%,2019
Iowa,11.2%,13.0%,11.6%,7.4%,2019
Kansas,11.4%,14.7%,11.2%,7.2%,2019
Kentucky,16.3%,21.7%,15.5%,11.6%,2019
Louisiana,19.0%,27.0%,17.4%,13.2%,2019
Maine,10.9%,13.8%,10.8%,8.5%,2019
Maryland,9.0%,12.0%,8.3%,7.8%,2019
Massachusetts,9.4%,11.6%,8.8%,9.1%,2019
Michigan,13.0%,17.6%,12.7%,8.4%,2019
Minnesota,9.0%,11.2%,8.5%,7.4%,2019
Mississippi,19.6%,28.1%,18.0%,13.2%,2019
Missouri,12.9%,17.1%,12.5%,8.9%,2019
Montana,12.6%,14.9%,13.2%,8.6%,2019
Nebraska,9.9%,11.0%,9.9%,8.1%,2019
Nevada,12.5%,16.9%,11.7%,9.5%,2019
New Hampshire,7.3%,7.1%,7.6%,6.2%,2019
New Jersey,9.2%,12.3%,8.1%,8.8%,2019
New Mexico,18.2%,24.9%,17.0%,13.5%,2019
New York,13.0%,18.1%,11.6%,12.0%,2019
North Carolina,13.6%,19.5%,12.7%,9.1%,2019
North Dakota,10.6%,10.2%,11.3%,8.0%,2019
Ohio,13.1%,18.4%,12.4%,8.3%,2019
Oklahoma,15.2%,19.9%,14.7%,9.7%,2019
Oregon,11.4%,13.1%,11.8%,8.1%,2019
Pennsylvania,12.0%,16.9%,11.5%,8.3%,2019
Rhode Island,10.8%,14.0%,10.4%,8.9%,2019
South Carolina,13.8%,19.7%,12.9%,10.1%,2019
South Dakota,11.9%,15.0%,11.9%,7.7%,2019
Tennessee,13.9%,19.7%,12.9%,9.7%,2019
Texas,13.6%,19.2%,11.9%,10.6%,2019
Utah,8.9%,9.9%,8.9%,6.2%,2019
Vermont,10.2%,10.2%,11.5%,6.1%,2019
Virginia,9.9%,13.4%,9.4%,7.1%,2019
Washington,9.8%,12.0%,9.6%,7.5%,2019
West Virginia,16.0%,20.1%,17.0%,9.3%,2019
Wisconsin,10.4%,13.5%,10.2%,7.4%,2019
Wyoming,10.1%,11.6%,10.3%,7.4%,2019
Puerto Rico,43.5%,56.8%,40.8%,39.9%,2019
