state,sfip,year,m_gdp
Alabama,01,2007,189002.5
Alabama,01,2021,204884.6
Alabama,01,2020,196906.1
Alabama,01,2019,203383.9
Alabama,01,2018,200800.9
Alabama,01,2017,197566.6
Alabama,01,2016,194283.8
Alabama,01,2015,191335.2
Alabama,01,2014,189886.3
Alabama,01,2013,191369.8
Alabama,01,2012,189245.5
Alabama,01,2011,187605.8
Alabama,01,2010,184702.4
Alabama,01,2009,180707.2
Alabama,01,2008,186946.7
Alaska,02,2021,50300.3
Alaska,02,2020,50161
Alaska,02,2019,53336.5
Alaska,02,2018,53249.6
Alaska,02,2017,54129.5
Alaska,02,2016,54246.6
Alaska,02,2015,54740.8
Alaska,02,2014,54188.2
Alaska,02,2013,55354.3
Alaska,02,2012,58283.6
Alaska,02,2011,55280.3
Alaska,02,2010,54601.5
Alaska,02,2009,56215.1
Alaska,02,2008,51252.1
Alaska,02,2007,51721
Arizona,04,2007,283250.7
Arizona,04,2021,337424.7
Arizona,04,2020,320550.6
Arizona,04,2019,323894.3
Arizona,04,2018,313618.7
Arizona,04,2017,302455.4
Arizona,04,2016,291275.2
Arizona,04,2015,282577
Arizona,04,2014,276948.9
Arizona,04,2013,273481.9
Arizona,04,2012,271440
Arizona,04,2011,266101.5
Arizona,04,2010,260307.1
Arizona,04,2009,257498.5
Arizona,04,2008,280810.1
Arkansas,05,2021,120710.5
Arkansas,05,2020,114943.5
Arkansas,05,2019,116790.9
Arkansas,05,2018,115937.6
Arkansas,05,2017,113885.2
Arkansas,05,2016,112798.1
Arkansas,05,2015,112351
Arkansas,05,2014,111734.5
Arkansas,05,2013,110752.4
Arkansas,05,2012,108492.1
Arkansas,05,2011,107932.5
Arkansas,05,2010,105662
Arkansas,05,2009,102996.6
Arkansas,05,2008,106536.5
Arkansas,05,2007,107606.1
California,06,2007,2041192.2
California,06,2021,2871424.2
California,06,2020,2663665.9
California,06,2019,2739343.4
California,06,2018,2643576.3
California,06,2017,2541769.3
California,06,2016,2427894.6
California,06,2015,2357452.9
California,06,2014,2256054.7
California,06,2013,2179229
California,06,2012,2113096.4
California,06,2011,2063827.5
California,06,2010,2036015
California,06,2009,1995439.7
California,06,2008,2061638.8
Colorado,08,2021,365918.3
Colorado,08,2020,346011.3
Colorado,08,2019,356773.6
Colorado,08,2018,342535.9
Colorado,08,2017,329960.6
Colorado,08,2016,318953.4
Colorado,08,2015,312409.7
Colorado,08,2014,298655.3
Colorado,08,2013,286259.1
Colorado,08,2012,276823.1
Colorado,08,2011,271700.6
Colorado,08,2010,267858.9
Colorado,08,2009,264966.3
Colorado,08,2008,270981.4
Colorado,08,2007,266887.5
Connecticut,09,2007,257953
Connecticut,09,2021,245782.6
Connecticut,09,2020,235888.6
Connecticut,09,2019,251495.1
Connecticut,09,2018,249998.1
Connecticut,09,2017,247358.5
Connecticut,09,2016,243286.7
Connecticut,09,2015,242706.5
Connecticut,09,2014,235780.9
Connecticut,09,2013,236050.6
Connecticut,09,2012,240911.9
Connecticut,09,2011,238542.4
Connecticut,09,2010,244354.7
Connecticut,09,2009,244894.7
Connecticut,09,2008,257756
Delaware,10,2021,64338
Delaware,10,2020,62056.2
Delaware,10,2019,64262.4
Delaware,10,2018,61735.1
Delaware,10,2017,60801.2
Delaware,10,2016,63001.3
Delaware,10,2015,66793.5
Delaware,10,2014,64940.1
Delaware,10,2013,60235.8
Delaware,10,2012,62354.6
Delaware,10,2011,62919.3
Delaware,10,2010,60577.2
Delaware,10,2009,61517.7
Delaware,10,2008,58655.7
Delaware,10,2007,60477.9
District of Columbia,11,2007,102738.7
District of Columbia,11,2021,125795.8
District of Columbia,11,2020,122342.1
District of Columbia,11,2019,124990.3
District of Columbia,11,2018,123836.1
District of Columbia,11,2017,120898.9
District of Columbia,11,2016,119644.3
District of Columbia,11,2015,116808.4
District of Columbia,11,2014,114553.6
District of Columbia,11,2013,112332.4
District of Columbia,11,2012,112157
District of Columbia,11,2011,111646.5
District of Columbia,11,2010,109986.5
District of Columbia,11,2009,105893.9
District of Columbia,11,2008,106768.9
Florida,12,2021,1008694
Florida,12,2020,944000.8
Florida,12,2019,971619.2
Florida,12,2018,943463.4
Florida,12,2017,912966.2
Florida,12,2016,881539.2
Florida,12,2015,852242.4
Florida,12,2014,817233.5
Florida,12,2013,794842.1
Florida,12,2012,778545
Florida,12,2011,772021.3
Florida,12,2010,775039.5
Florida,12,2009,769061.1
Florida,12,2008,816070.2
Florida,12,2007,850048.6
Georgia,13,2007,455904
Georgia,13,2021,567939.5
Georgia,13,2020,536693
Georgia,13,2019,558277.3
Georgia,13,2018,539300.3
Georgia,13,2017,524874.7
Georgia,13,2016,506816.2
Georgia,13,2015,489182.3
Georgia,13,2014,470009.7
Georgia,13,2013,454908.9
Georgia,13,2012,447764.7
Georgia,13,2011,441626.7
Georgia,13,2010,433727.2
Georgia,13,2009,428740.7
Georgia,13,2008,445764.6
Hawaii,15,2021,73879.5
Hawaii,15,2020,70625.2
Hawaii,15,2019,79175.4
Hawaii,15,2018,79854.7
Hawaii,15,2017,78941.6
Hawaii,15,2016,77303.9
Hawaii,15,2015,75869.5
Hawaii,15,2014,73512.4
Hawaii,15,2013,73063.2
Hawaii,15,2012,71905.3
Hawaii,15,2011,70646.6
Hawaii,15,2010,69628.1
Hawaii,15,2009,67927.5
Hawaii,15,2008,70460.8
Hawaii,15,2007,70080.4
Idaho,16,2007,58670.9
Idaho,16,2021,77912.9
Idaho,16,2020,73655.4
Idaho,16,2019,73912
Idaho,16,2018,71075.4
Idaho,16,2017,66980.5
Idaho,16,2016,65479
Idaho,16,2015,63081.2
Idaho,16,2014,62454
Idaho,16,2013,60631.2
Idaho,16,2012,58323.9
Idaho,16,2011,58226.2
Idaho,16,2010,58281.8
Idaho,16,2009,57327.9
Idaho,16,2008,60309.5
Illinois,17,2021,774587.8
Illinois,17,2020,737643.6
Illinois,17,2019,777653.8
Illinois,17,2018,774065
Illinois,17,2017,755594.7
Illinois,17,2016,749333.5
Illinois,17,2015,751754.9
Illinois,17,2014,741194
Illinois,17,2013,726125
Illinois,17,2012,726399.1
Illinois,17,2011,711283.4
Illinois,17,2010,698179.6
Illinois,17,2009,688161
Illinois,17,2008,706616.5
Illinois,17,2007,712619.8
Indiana,18,2007,304085.7
Indiana,18,2021,352624.1
Indiana,18,2020,329863.3
Indiana,18,2019,338350.1
Indiana,18,2018,337149.6
Indiana,18,2017,325841.7
Indiana,18,2016,319601.5
Indiana,18,2015,313751.2
Indiana,18,2014,316783.1
Indiana,18,2013,307279.1
Indiana,18,2012,300513.9
Indiana,18,2011,299064.5
Indiana,18,2010,297517.3
Indiana,18,2009,279520.7
Indiana,18,2008,300962.6
Iowa,19,2021,180266.1
Iowa,19,2020,169420.3
Iowa,19,2019,172906
Iowa,19,2018,172929.4
Iowa,19,2017,170182.7
Iowa,19,2016,170389.1
Iowa,19,2015,171126.5
Iowa,19,2014,166619.2
Iowa,19,2013,158480.8
Iowa,19,2012,158538.4
Iowa,19,2011,152435.2
Iowa,19,2010,150148.4
Iowa,19,2009,146182.8
Iowa,19,2008,149881.4
Iowa,19,2007,152861.8
Kansas,20,2007,137093.6
Kansas,20,2021,162734
Kansas,20,2020,156770.1
Kansas,20,2019,160182.3
Kansas,20,2018,158906.3
Kansas,20,2017,155407.9
Kansas,20,2016,153695.3
Kansas,20,2015,148810.5
Kansas,20,2014,145344.1
Kansas,20,2013,141723.4
Kansas,20,2012,141818.2
Kansas,20,2011,139579.4
Kansas,20,2010,135723.2
Kansas,20,2009,134227
Kansas,20,2008,139536.8
Kentucky,21,2021,194340
Kentucky,21,2020,185535.1
Kentucky,21,2019,191355.5
Kentucky,21,2018,188083.6
Kentucky,21,2017,185866.5
Kentucky,21,2016,184115
Kentucky,21,2015,182916
Kentucky,21,2014,181471.8
Kentucky,21,2013,181505.9
Kentucky,21,2012,178143.7
Kentucky,21,2011,175745.3
Kentucky,21,2010,173780.1
Kentucky,21,2009,166704.2
Kentucky,21,2008,173810.1
Kentucky,21,2007,174407.3
Louisiana,22,2007,230367.7
Louisiana,22,2021,227734.6
Louisiana,22,2020,222296.8
Louisiana,22,2019,235947.6
Louisiana,22,2018,236265.6
Louisiana,22,2017,233774.4
Louisiana,22,2016,228428.5
Louisiana,22,2015,233016
Louisiana,22,2014,235355.1
Louisiana,22,2013,228452.8
Louisiana,22,2012,235384.7
Louisiana,22,2011,234975.7
Louisiana,22,2010,246836.2
Louisiana,22,2009,236411
Louisiana,22,2008,232150.7
Maine,23,2021,61815.1
Maine,23,2020,58757.3
Maine,23,2019,59433.9
Maine,23,2018,58178.8
Maine,23,2017,56662.6
Maine,23,2016,55565.4
Maine,23,2015,54425.8
Maine,23,2014,54037.9
Maine,23,2013,53239.1
Maine,23,2012,53679.7
Maine,23,2011,53789
Maine,23,2010,54305
Maine,23,2009,53630.1
Maine,23,2008,54653.9
Maine,23,2007,55359.9
Maryland,24,2007,306755.8
Maryland,24,2021,364242.4
Maryland,24,2020,353052.5
Maryland,24,2019,369623.9
Maryland,24,2018,368643.9
Maryland,24,2017,366680.5
Maryland,24,2016,360082
Maryland,24,2015,348151.8
Maryland,24,2014,339604.6
Maryland,24,2013,334268.9
Maryland,24,2012,332523.5
Maryland,24,2011,332437.2
Maryland,24,2010,325369.7
Maryland,24,2009,311342.2
Maryland,24,2008,314757.6
Massachusetts,25,2021,530505.1
Massachusetts,25,2020,498577
Massachusetts,25,2019,517727.1
Massachusetts,25,2018,502954.3
Massachusetts,25,2017,484413.8
Massachusetts,25,2016,475349
Massachusetts,25,2015,468060.9
Massachusetts,25,2014,451568.9
Massachusetts,25,2013,444874
Massachusetts,25,2012,442916.9
Massachusetts,25,2011,434494.5
Massachusetts,25,2010,425792.7
Massachusetts,25,2009,407219.6
Massachusetts,25,2008,414919.9
Massachusetts,25,2007,406421.2
Michigan,26,2007,446943.2
Michigan,26,2021,473333.1
Michigan,26,2020,445682.6
Michigan,26,2019,467300.2
Michigan,26,2018,467830.4
Michigan,26,2017,457764.9
Michigan,26,2016,452325.2
Michigan,26,2015,443831.2
Michigan,26,2014,434313.2
Michigan,26,2013,428737.6
Michigan,26,2012,422691.2
Michigan,26,2011,414834.4
Michigan,26,2010,404216.9
Michigan,26,2009,383140.1
Michigan,26,2008,420974
Minnesota,27,2021,345172
Minnesota,27,2020,326635.6
Minnesota,27,2019,340130.4
Minnesota,27,2018,338524.5
Minnesota,27,2017,328696.1
Minnesota,27,2016,324030.3
Minnesota,27,2015,318913.2
Minnesota,27,2014,314091.3
Minnesota,27,2013,305486.4
Minnesota,27,2012,298328.3
Minnesota,27,2011,293783.2
Minnesota,27,2010,287140.1
Minnesota,27,2009,277494.1
Minnesota,27,2008,288420.6
Minnesota,27,2007,286299.2
Mississippi,28,2007,100211.8
Mississippi,28,2021,104009.8
Mississippi,28,2020,99667.5
Mississippi,28,2019,101525.1
Mississippi,28,2018,101131.5
Mississippi,28,2017,101642.1
Mississippi,28,2016,101255.3
Mississippi,28,2015,100482.4
Mississippi,28,2014,100283.6
Mississippi,28,2013,100331.2
Mississippi,28,2012,100448.4
Mississippi,28,2011,98515.8
Mississippi,28,2010,98601.1
Mississippi,28,2009,98000.6
Mississippi,28,2008,101777.6
Missouri,29,2021,295726
Missouri,29,2020,282654.2
Missouri,29,2019,290842
Missouri,29,2018,285995.1
Missouri,29,2017,282174.2
Missouri,29,2016,279109.2
Missouri,29,2015,279020.8
Missouri,29,2014,276080.7
Missouri,29,2013,274599.3
Missouri,29,2012,271535.1
Missouri,29,2011,268533.8
Missouri,29,2010,270732.9
Missouri,29,2009,266834.9
Missouri,29,2008,273436.2
Missouri,29,2007,267691.2
Montana,30,2021,49263.7
Montana,30,2020,46158.1
Montana,30,2019,46788
Montana,30,2018,46614.1
Montana,30,2017,45910.5
Montana,30,2016,44436.8
Montana,30,2015,45395.7
Montana,30,2014,43829.1
Montana,30,2013,42968.2
Montana,30,2012,42340.9
Montana,30,2011,41875.7
Montana,30,2010,40793.7
Montana,30,2009,39513.4
Montana,30,2008,40471.1
Montana,30,2007,40438.3
Nebraska,31,2021,123897
Nebraska,31,2020,117664.9
Nebraska,31,2019,118286.5
Nebraska,31,2018,116904.4
Nebraska,31,2017,114480.9
Nebraska,31,2016,112611.5
Nebraska,31,2015,111401.5
Nebraska,31,2014,107936.8
Nebraska,31,2013,104680
Nebraska,31,2012,102725.9
Nebraska,31,2011,102587.4
Nebraska,31,2010,97466.1
Nebraska,31,2009,93977.6
Nebraska,31,2008,93840.5
Nebraska,31,2007,93910.8
Nevada,32,2007,144107.1
Nevada,32,2021,155509.6
Nevada,32,2020,145219.1
Nevada,32,2019,156828.8
Nevada,32,2018,150711.6
Nevada,32,2017,145699.9
Nevada,32,2016,140081.2
Nevada,32,2015,136347.4
Nevada,32,2014,130897.4
Nevada,32,2013,129720.9
Nevada,32,2012,129312.9
Nevada,32,2011,130697.9
Nevada,32,2010,129828.4
Nevada,32,2009,128241.3
Nevada,32,2008,139954.2
New Hampshire,33,2021,81931.8
New Hampshire,33,2020,75543.1
New Hampshire,33,2019,77126.5
New Hampshire,33,2018,75534.6
New Hampshire,33,2017,74107.3
New Hampshire,33,2016,73572.2
New Hampshire,33,2015,72042.4
New Hampshire,33,2014,70213.7
New Hampshire,33,2013,69080.3
New Hampshire,33,2012,68498.1
New Hampshire,33,2011,67559.1
New Hampshire,33,2010,67125.8
New Hampshire,33,2009,65023.4
New Hampshire,33,2008,65854.1
New Hampshire,33,2007,66853.6
New Jersey,34,2007,520898.3
New Jersey,34,2021,561782
New Jersey,34,2020,535794.9
New Jersey,34,2019,561842.8
New Jersey,34,2018,550064.5
New Jersey,34,2017,537045.1
New Jersey,34,2016,535055.3
New Jersey,34,2015,529953.7
New Jersey,34,2014,522166.4
New Jersey,34,2013,523725.8
New Jersey,34,2012,517195.9
New Jersey,34,2011,507604
New Jersey,34,2010,513917.9
New Jersey,34,2009,506850.7
New Jersey,34,2008,534501.4
New Mexico,35,2021,95012.2
New Mexico,35,2020,92696.5
New Mexico,35,2019,94872.3
New Mexico,35,2018,90999.4
New Mexico,35,2017,89032
New Mexico,35,2016,89151.4
New Mexico,35,2015,89701.3
New Mexico,35,2014,88991.2
New Mexico,35,2013,86856.6
New Mexico,35,2012,87925.2
New Mexico,35,2011,87592.9
New Mexico,35,2010,87610.3
New Mexico,35,2009,88069.9
New Mexico,35,2008,86965.2
New Mexico,35,2007,86738.8
New York,36,2007,1208564.6
New York,36,2021,1491809.3
New York,36,2020,1420141
New York,36,2019,1494736.4
New York,36,2018,1457995.8
New York,36,2017,1419583.6
New York,36,2016,1403230.5
New York,36,2015,1373643
New York,36,2014,1353410.4
New York,36,2013,1329376.3
New York,36,2012,1328233.5
New York,36,2011,1279527.1
New York,36,2010,1277466.8
New York,36,2009,1230672.3
New York,36,2008,1190080.9
North Carolina,37,2021,533089.8
North Carolina,37,2020,499517.5
North Carolina,37,2019,514624.9
North Carolina,37,2018,504049.5
North Carolina,37,2017,496726.5
North Carolina,37,2016,482968.9
North Carolina,37,2015,475096.6
North Carolina,37,2014,462253.1
North Carolina,37,2013,452056.2
North Carolina,37,2012,445095.3
North Carolina,37,2011,443288.7
North Carolina,37,2010,437836.5
North Carolina,37,2009,431955.3
North Carolina,37,2008,450538
North Carolina,37,2007,438960.1
North Dakota,38,2007,32022.2
North Dakota,38,2021,55730
North Dakota,38,2020,54581.1
North Dakota,38,2019,56247
North Dakota,38,2018,55884
North Dakota,38,2017,54083.1
North Dakota,38,2016,52974.6
North Dakota,38,2015,56542.4
North Dakota,38,2014,57790
North Dakota,38,2013,52892.4
North Dakota,38,2012,51832.6
North Dakota,38,2011,42340.8
North Dakota,38,2010,37917.2
North Dakota,38,2009,35244.4
North Dakota,38,2008,34256.4
Ohio,39,2021,615416.1
Ohio,39,2020,589897.7
Ohio,39,2019,611145.8
Ohio,39,2018,598917.1
Ohio,39,2017,590738.9
Ohio,39,2016,583946.4
Ohio,39,2015,578852.4
Ohio,39,2014,574177.9
Ohio,39,2013,556210.5
Ohio,39,2012,545740.1
Ohio,39,2011,541180.2
Ohio,39,2010,523979.4
Ohio,39,2009,511076.5
Ohio,39,2008,537124.1
Ohio,39,2007,546729.3
Oklahoma,40,2021,195072.7
Oklahoma,40,2020,190893.8
Oklahoma,40,2019,200710.9
Oklahoma,40,2018,197358.3
Oklahoma,40,2017,194256
Oklahoma,40,2016,193025.1
Oklahoma,40,2015,197071.9
Oklahoma,40,2014,189360
Oklahoma,40,2013,177698.9
Oklahoma,40,2012,174874.4
Oklahoma,40,2011,166327.2
Oklahoma,40,2010,160564.2
Oklahoma,40,2009,160091.6
Oklahoma,40,2008,162387
Oklahoma,40,2007,156219.5
Oregon,41,2021,224428.6
Oregon,41,2020,212849.7
Oregon,41,2019,219458.2
Oregon,41,2018,215208.8
Oregon,41,2017,205744.8
Oregon,41,2016,198079.3
Oregon,41,2015,189946.5
Oregon,41,2014,181220.6
Oregon,41,2013,175933.8
Oregon,41,2012,174611
Oregon,41,2011,173831.7
Oregon,41,2010,169234
Oregon,41,2009,165527.2
Oregon,41,2008,173598.5
Oregon,41,2007,168975.1
Pennsylvania,42,2007,617309.9
Pennsylvania,42,2021,713690.7
Pennsylvania,42,2020,683773.9
Pennsylvania,42,2019,716173.4
Pennsylvania,42,2018,703946
Pennsylvania,42,2017,694236.5
Pennsylvania,42,2016,688359.4
Pennsylvania,42,2015,682466.1
Pennsylvania,42,2014,669643.1
Pennsylvania,42,2013,655929.2
Pennsylvania,42,2012,647925.9
Pennsylvania,42,2011,637114
Pennsylvania,42,2010,627726.3
Pennsylvania,42,2009,610147.9
Pennsylvania,42,2008,629807.9
Rhode Island,44,2021,54222.6
Rhode Island,44,2020,51415.1
Rhode Island,44,2019,53225
Rhode Island,44,2018,52493.8
Rhode Island,44,2017,52608.8
Rhode Island,44,2016,52902.6
Rhode Island,44,2015,52819.1
Rhode Island,44,2014,52293.4
Rhode Island,44,2013,51910.8
Rhode Island,44,2012,51583
Rhode Island,44,2011,51279.6
Rhode Island,44,2010,51332.8
Rhode Island,44,2009,50004.3
Rhode Island,44,2008,50575.2
Rhode Island,44,2007,51469.1
South Carolina,45,2007,178474.6
South Carolina,45,2021,220689
South Carolina,45,2020,208480.5
South Carolina,45,2019,212482.8
South Carolina,45,2018,207772.7
South Carolina,45,2017,202494.3
South Carolina,45,2016,198005.7
South Carolina,45,2015,192019.9
South Carolina,45,2014,185986.9
South Carolina,45,2013,180881.6
South Carolina,45,2012,177618.1
South Carolina,45,2011,176083.2
South Carolina,45,2010,172131
South Carolina,45,2009,168851.8
South Carolina,45,2008,176567.6
South Dakota,46,2019,46641
South Dakota,46,2018,46454.1
South Dakota,46,2017,45878.2
South Dakota,46,2016,46076
South Dakota,46,2015,45664.5
South Dakota,46,2014,44846.5
South Dakota,46,2013,44147.4
South Dakota,46,2012,43901.5
South Dakota,46,2011,43049.5
South Dakota,46,2010,40369.6
South Dakota,46,2009,39987.3
South Dakota,46,2008,39080.8
South Dakota,46,2007,37755.9
South Dakota,46,2021,48979.2
South Dakota,46,2020,46682.7
Tennessee,47,2007,273224
Tennessee,47,2021,343448.4
Tennessee,47,2020,316325.3
Tennessee,47,2019,329111.6
Tennessee,47,2018,322648.5
Tennessee,47,2017,318412
Tennessee,47,2016,310143.2
Tennessee,47,2015,304484.2
Tennessee,47,2014,294130.1
Tennessee,47,2013,289794.6
Tennessee,47,2012,286341.5
Tennessee,47,2011,276898.3
Tennessee,47,2010,268449.8
Tennessee,47,2009,264737.1
Tennessee,47,2008,274571.1
Texas,48,2021,1831362.4
Texas,48,2020,1734321.1
Texas,48,2019,1785317.9
Texas,48,2018,1729286.6
Texas,48,2017,1664218.5
Texas,48,2016,1619954.2
Texas,48,2015,1605901.7
Texas,48,2014,1529617.1
Texas,48,2013,1484700.1
Texas,48,2012,1421180.1
Texas,48,2011,1353600.4
Texas,48,2010,1309962.4
Texas,48,2009,1277295.4
Texas,48,2008,1282088.7
Texas,48,2007,1286192.7
Utah,49,2007,123835.3
Utah,49,2021,182881.3
Utah,49,2020,171370.1
Utah,49,2019,171134.7
Utah,49,2018,163327
Utah,49,2017,154367.3
Utah,49,2016,147962.3
Utah,49,2015,141720.5
Utah,49,2014,136993.7
Utah,49,2013,133112.9
Utah,49,2012,129512.5
Utah,49,2011,127992.5
Utah,49,2010,123902.2
Utah,49,2009,121431.4
Utah,49,2008,124225.5
Vermont,50,2021,29653.8
Vermont,50,2020,28648.5
Vermont,50,2019,29902.8
Vermont,50,2018,29616.4
Vermont,50,2017,29500.9
Vermont,50,2016,29408.1
Vermont,50,2015,29119
Vermont,50,2014,28912.2
Vermont,50,2013,28681.5
Vermont,50,2012,29241.3
Vermont,50,2011,29013.5
Vermont,50,2010,28403.7
Vermont,50,2009,27222
Vermont,50,2008,27758.4
Vermont,50,2007,26886.7
Virginia,51,2007,424939.5
Virginia,51,2021,492625.7
Virginia,51,2020,473817.5
Virginia,51,2019,487251.6
Virginia,51,2018,477819.8
Virginia,51,2017,466724.8
Virginia,51,2016,459965.8
Virginia,51,2015,455162.4
Virginia,51,2014,447678.1
Virginia,51,2013,449063.8
Virginia,51,2012,445973.6
Virginia,51,2011,444288
Virginia,51,2010,441242.4
Virginia,51,2009,427648.9
Virginia,51,2008,431216.7
Washington,53,2021,568302.8
Washington,53,2020,532861.9
Washington,53,2019,535980.5
Washington,53,2018,515629.9
Washington,53,2017,482824.1
Washington,53,2016,458263.8
Washington,53,2015,441952.1
Washington,53,2014,424467.6
Washington,53,2013,410873.9
Washington,53,2012,400530.6
Washington,53,2011,387745.2
Washington,53,2010,380989.5
Washington,53,2009,370136.6
Washington,53,2008,381289.9
Washington,53,2007,373180.6
West Virginia,54,2007,67119.1
West Virginia,54,2021,72481.5
West Virginia,54,2020,69711.6
West Virginia,54,2019,72542.9
West Virginia,54,2018,73114.2
West Virginia,54,2017,71459.4
West Virginia,54,2016,70011.4
West Virginia,54,2015,70663
West Virginia,54,2014,70532.5
West Virginia,54,2013,70550.1
West Virginia,54,2012,70322.2
West Virginia,54,2011,70361.3
West Virginia,54,2010,69153.5
West Virginia,54,2009,68191.8
West Virginia,54,2008,68483.9
Wisconsin,55,2021,302781.5
Wisconsin,55,2020,291715.8
Wisconsin,55,2019,303891.2
Wisconsin,55,2018,299416
Wisconsin,55,2017,292311.2
Wisconsin,55,2016,291920.3
Wisconsin,55,2015,289077
Wisconsin,55,2014,283981.1
Wisconsin,55,2013,278015
Wisconsin,55,2012,277107.1
Wisconsin,55,2011,272813.2
Wisconsin,55,2010,266830.8
Wisconsin,55,2009,258761.2
Wisconsin,55,2008,266626.9
Wisconsin,55,2007,269933.6
Wyoming,56,2007,40632.2
Wyoming,56,2021,36660.9
Wyoming,56,2020,36256.7
Wyoming,56,2019,38628.4
Wyoming,56,2018,37987.9
Wyoming,56,2017,37429.1
Wyoming,56,2016,38188.7
Wyoming,56,2015,40418.2
Wyoming,56,2014,39559.4
Wyoming,56,2013,38849.6
Wyoming,56,2012,38855.4
Wyoming,56,2011,39767.9
Wyoming,56,2010,40056.6
Wyoming,56,2009,41546.4
Wyoming,56,2008,42868.2
